date,category,title,content,reaction
2023-08-15 02:54:00,사회,부천 여월동 도로 집수정서 불…2시간 40분 만에 완진,  경기도 부천의 도롯가에 설치된 집수정에서 불이 나 소방 당국이 경보령을 발령하고 2시간 40여분 만에 완전히 진화했다. 15일 경기도소방재난본부에 따르면 전날 오후 11시 12분께 부천시 여월동 오정경찰서 인근 도로에 있는 집수정에서 불이 났다. 집수정은 지하수 등을 모았다가 내보낼 수 있는 시설이다. 이 불로 인명피해는 없었으나 배수펌프와 연결된 전선이 일부 소실됐다. 또 지하에서 연기가 치솟으면서 119 신고가 잇따랐다. 소방 당국은 관할 소방서 인력 전체가 출동하는 경보령인 '대응 1단계'를 발령했다. 이후 소방관 등 99명과 펌프차 등 차량 33대를 투입해 2시간 40여분 만인 이날 오전 1시 50분께 불을 완전히 껐다. 불이 크게 나지는 않았으나 발화 지점이 지하여서 탐지하는 데 시간이 소요된 것으로 전해졌다. 소방당국은 지하 환풍구와 연결된 배수펌프 과열로 불이 난 것으로 보고 정확한 화재 원인을 조사하고 있다. ,"{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': 0, '후속강추': 4}"
2023-08-15 03:16:00,세계,美 하와이 산불 사망자 96명으로 늘어…화재 7일째 계속돼,"실종자 수색작업 3% 그쳐…남은 산불 2곳 진압률 60∼85% 미 역사상 100여년 만에 최악 산불…생존 주민들도 고통   하와이 마우이섬 산불 사망자가 100명에 육박하고 있다. 14일(현지시간) 마우이 카운티 당국에 따르면 전날 오후 9시 기준으로 화재 사망자 수가 96명으로 집계됐다. 전날 오후 2시 30분 기준 93명에서 6시간 만에 3명이 늘었다. 사체탐지를 전문으로 하는 경찰견 10마리가 주요 피해지역인 라하이나 마을 현장에 투입돼 수색 중이지만, 집과 건물이 거의 전소된 상태라 수색이 더디게 이뤄지고 있다고 현지 언론들은 전했다. 이 지역에서 파괴·파손된 건물은 2천207채에 달한다. 존 펠레티에 마우이 카운티 경찰국장은 지난 12일까지 사체탐지견들이 화재 피해지역의 약 3%를 살펴봤다고 전하면서 ""아직 전체 희생자 규모를 가늠할 수 없다""고 말했다. 현재까지의 희생자 규모로도 이번 산불은 미국에서 105년 만에 최악의 산불로 기록됐다. 2018년 85명의 사망자를 낸 캘리포니아주 북부 패러다이스 마을 산불의 기록을 넘어섰으며, 1918년 453명이 숨진 미네소타주 북부 칼턴 카운티 등의 산불 이래 최대 인명피해를 냈다. 하와이로 국한하면 1960년 61명의 목숨을 앗아간 쓰나미 참사 이래 63년 만에 발생한 최악의 재해다. 산불은 마우이섬 내 2곳에서 7일째 이어지고 있다. 불은 지난 8일 마우이 중부 쿨라·업컨트리 지역과 서부 해안 라하이나, 중부 해안 풀레후·키헤이 지역에서 잇따라 발생했는데, 이 가운데 1곳인 풀레후·키헤이 산불은 100% 통제에 성공했다고 당국이 전날 오후 9시 45분 기준으로 밝혔다. 나머지 2곳의 화재 진압률은 쿨라·업컨트리 지역에서 60%, 라하이나 지역에서 85% 정도다. 마우이 소방국은 풀레후·키헤이 산불에 대해 ""100% 통제됐다고 해서 화재가 완전히 진압된 것은 아니다""라며 ""소방관들이 불길을 완전히 둘러싸고 있는 상태로, 그 안쪽에서는 여전히 불길이 타오를 수 있다는 의미""라고 설명했다. 이어 ""소방대가 더 이상 타지 않는다고 판단하면 화재는 '진화'(extinguished)로 선언된다""며 주의를 당부했다. 미 연방재난관리청(FEMA)이 라하이나 지역 이재민 규모를 4천500명으로 집계한 가운데, 갈 곳을 잃고 수일째 임시 대피소에 머무는 주민들의 고통도 날로 커지는 상황이다. 또 라하이나를 포함한 서부 마우이 지역 주민들은 며칠째 전기와 수도가 끊겨 어려움을 겪고 있다. 미국의 정전현황 집계사이트 파워아우티지에 따르면 이날 오전 10시 현재 마우이섬의 4천498가구에 여전히 전기가 공급되지 않고 있다. 당국은 수돗물이 오염됐으므로 끓여서도 먹지 말고, 씻을 때는 통풍을 잘 시키라고 당부하고 있다. 피해지역 인근 주민들은 주요 진출입 도로가 통제되면서 거의 고립되다시피 해 외부 지원에 의존하고 있으나, 보급품도 매우 부족한 상황으로 전해졌다. 라하이나와 인접한 카아나팔리 주민 앨버나 레온은 지난 주말 동안 이런 상황이 그다지 개선되지 않았다고 NBC방송에 전했다. 그는 ""보급품이 처음엔 많은 것처럼 보이지만, 순식간에 사라진다""며 ""우리는 (환자들을 돌볼) 의사와 약도 필요하다""고 말했다. 레온은 하와이 곳곳에서 답지하는 도움의 손길이 큰 힘이 된다고 했다. 그는 ""내가 54년 동안 살면서 이렇게 놀라운 사람들, 우리 오하나(하와이 원주민어로 '가족')가 함께 모여 낯선 사람을 돕기 위해 마지막 남은 음식이나 물, 약을 나누는 모습을 본 적이 없다""며 ""다른 섬에서도 우리를 구하러 왔고, 지금도 계속 오고 있다""고 말했다. ","{'쏠쏠정보': 2, '흥미진진': '0', '공감백배': '0', '분석탁월': 0, '후속강추': 3}"
2023-08-15 03:24:00,세계,온라인결제 '페이팔' 새 CEO에 알렉스 크리스 前인튜이트 부사장,"  미국 온라인 결제서비스업체 페이팔은 새 최고경영자(CEO)에 알렉스 크리스 전(前) '인튜이트'(Intuit) 부사장을 선임했다고 14일(현지시간) 밝혔다. 글로벌 재무 및 금융 서비스 기업인 인튜이트에 19년간 근무한 크리스 새 CEO는 2019년부터는 중소기업 및 자영업 그룹 총괄 부사장 겸 매니저로 재직해왔다. 크리스 새 CEO의 임명은 2015년 이베이에서 분사될 때부터 CEO를 맡아온 댄 슐먼이 연내에 사임하겠다는 의사를 밝힌 데 따른 것이다. 이에 크리스 새 CEO는 내달 27일부터 슐먼의 바통을 이어받게 된다. 페이팔 이사회는 슐먼이 사임 의사를 밝힌 뒤 지난 2월부터 9명의 후보를 대상으로 새로운 CEO 임명 절차를 밟아왔다. 이사회는 크리스 새 CEO가 2021년 120억 달러(16조원) 규모의 마케팅 플랫폼 메일침프 인수를 통해 보여준 리더십에 깊은 인상을 받았다고 전했다. 크리스 새 CEO는 성명을 통해 ""슐먼으로부터 바통을 이어받게 돼 자랑스럽고, 페이팔의 재능 있고 헌신적인 팀과 함께 할 수 있는 기회를 얻게 돼 기쁘다""며 ""페이팔의 놀라운 역사를 바탕으로 소비자에게 뛰어난 제품과 서비스를 구축해 나가겠다""고 말했다. 페이팔은 지난 2분기(4∼6월) 73억 달러(9조7천528억원)의 매출과 1.16달러의 주당 순이익을 기록했다. 이는 시장 전망치를 살짝 웃도는 수준이었지만, 영업 마진율(21.4%)이 시장 예상치(22.7%)에 미치지 못하면서 그 다음날 주가가 10% 이상 급락한 바 있다. 앞서 지난 7일에는 가격 변동성을 최소화하도록 미 달러나 유로에 고정된 가상화폐인 스테이블코인 '페이팔 USD'(PYUSD)를 출시한다고 밝힌 바 있다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-15 03:26:00,세계,에티오피아 암하라주서 공습으로 민간인 최소 26명 사망,"파노 민병대-정부군 교전으로 지난 4일 비상사태 선포   비상사태가 선포된 에티오피아 서북부 암하라주에서 공습으로 민간인 최소 26명이 숨졌다고 현지 병원 관계자가 14일(현지시간) 밝혔다. 알자지라 방송과 AP 통신에 따르면 전날 암하라주 피노테 셀람 마을의 중앙 광장을 공습으로 추정되는 폭격이 강타했다. 민간인 22명이 현장에서 숨지고 병원으로 옮겨진 부상자 가운데 4명이 추가로 사망했다. 이 밖에 55명이 병원에서 치료받고 있다고 이 관계자는 전했다. 현지 대학 강사인 티키킬 쿰라슈는 ""폭발이 마을을 흔들었다""며 ""드론 공습인지 다른 것인지는 모르겠지만 무언가 하늘에서 떨어졌다""고 말했다. 다른 주민 2명은 공습이 현지 파노 민병대에게 음식을 배달하고 돌아오는 민간인을 태운 트럭을 목표로 했다고 전했다. 에티오피아에서 두 번째로 인구가 많은 암하라주에서는 지난 4월부터 정부의 민병대 해체 시도에 반발해 폭력 시위가 발생하는 등 치안 불안이 이어지고 있다. 암하라주의 파노 민병대는 2020년 11월부터 2년간 이어진 정부군과 티그라이 반군 사이의 내전에서 정부군을 지원했다. 그러나 작년 11월 평화협정으로 내전이 끝난 뒤 지난 4월 지역 민병대를 군 또는 경찰에 통합하라는 아비 아머드 총리의 명령으로 연방 정부와 관계가 틀어졌다. 급기야 이달 초 파노 민병대가 정부군을 공격하면서 교전이 벌어졌고 에티오피아 정부는 지난 4일 암하라주에 비상사태를 선포했다. 전날 공습이 정부군에 의한 것인지는 확인되지 않았다. 연방 정부 대변인은 논평 요청에 응하지 않았다고 AP 통신은 덧붙였다. 암하라주는 랄리벨라와 곤다르, 타나 호수 등의 관광지로 유명한 곳이다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-15 03:38:00,세계,'경제 나락' 아르헨 기준금리 118%…한 번에 21%p 인상 초강수,"보유 외환 고갈 속 인플레 115%대…페소화 가치도 계속 절하   최악의 경제난을 겪는 남미 아르헨티나가 치솟는 물가를 잡기 위해 기준금리를 세자릿수까지 올리는 초강수를 뒀다. 아르헨티나 중앙은행(BCRA)은 14일(현지시간) 보도자료를 내고 ""오늘 이사회가 통화정책(기준) 금리를 21% 포인트 인상할 것을 의결했다""며 이에 따라 기준금리는 97.00%에서 118.00%로 올랐다고 밝혔다. 1980∼1990년대 경제 대위기 이후 2000년대 들어 아르헨티나 기준금리가 100%를 넘긴 건 이번이 처음이다. 2002년 4월 30일 91.19%와 지난 6월 15일 97.00%로 100%에 육박한 적은 있었지만, 세 자릿수까지 기록하지는 않았다. 한 번에 21% 포인트에 달하는 인상 폭 역시 2002년 6월 30일 44.74%에서 7월 31일 67.60%로 22% 포인트 넘게 올린 이후 21년 만의 일이다. BCRA는 이번 조처가 환율 기대치 고정, 외환 보유 압박 완화, 아르헨티나 페소 통화 투자에 대한 긍정적인 수익 등을 목표로 하는 것이라고 설명했다. 클라린과 라나시온 등 현지 매체는 또 미겔 앙헬 페스세 BCRA 총재 언급 등을 인용해 아르헨티나 페소의 평가 절하를 통해 공식 환율은 달러당 지난주 금요일 298.50페소에서 이제는 365.50페소에 거래될 것이라고 보도했다. 이 환율은 10월 대선 전후까지 고정될 예정이라고 현지 매체는 덧붙였다. 이날 아르헨티나에서 광범위하게 적용되는 비공식 환율은 달러당 700페소까지 뛰었다고 라나시온은 전했다. 알베르토 페르난데스 정부의 '세자릿수 금리'는 상점에 물건 가격표를 붙이지 못할 정도로 천정부지로 뛰는 물가를 잡고, 정치적 변동성을 가중하는 보유외환 고갈 사태에 대응하기 위한 고육지책이다. 아르헨티나에선 페소화 가치를 끌어내리고 기준금리를 올리는 정책기조가 1년 넘게 이어져 오고 있지만, 여전히 물가와 환율 모두 잡지 못하고 있다. 현재 아르헨티나 소비자물가지수 상승률은 6월 기준 115%를 넘어서며 고공행진을 이어가고 있다. 여기에 더해 보유 외환은 국제통화기금(IMF) 부채 등을 고려할 때 사실상 마이너스를 기록 중이다. 극심한 가뭄으로 물가 상승세는 더 가팔라져 부에노스아이레스 수도권 기준 생활비는 연초 대비 31% 올랐다고 AFP 통신은 전했다. 10월 대선의 전초전 성격으로 전날 치러진 예비선거 결과도 이번 결정에 영향을 미친 것으로 보인다. 극우 성향으로 '중앙은행 폐쇄'를 주장하는 하비에르 밀레이 하원 의원이 깜짝 1위를 차지하면서, 재집권을 노리는 여당으로선 물가 잡기에 사활을 걸어야 하는 상황이 됐기 때문이다. 여당 대선 후보는 세르히오 마사 경제 장관이다. BCRA는 ""이번 정책 평가를 위해 전반적인 물가 수준과 더불어 금융·환율 시장 등을 지속해서 모니터링할 것""이라고 밝혔다. ","{'쏠쏠정보': 5, '흥미진진': 3, '공감백배': 2, '분석탁월': 1, '후속강추': 4}"
2023-08-15 03:41:00,세계,Iranian funds held in S. Korea will only be used for humanitarian purposes: state dept.,"Iranian funds-US Iranian funds held in S. Korea will only be used for humanitarian purposes: state dept. By Byun Duk-kun WASHINGTON, Aug. 14 (Yonhap) -- The Iranian funds currently held in South Korea can only be used for humanitarian purposes while the United States will continue to hold Iran accountable for any destabilizing actions, a state department spokesperson said Monday. Vedant Patel, principal deputy spokesperson for the state department, also emphasized that the money had always been available to Iran for humanitarian use. ""Allowing Iran to use such funds for humanitarian purposes is consistent with long standing U.S. policy to ensure that our sanctions do not prevent humanitarian goods and services from flowing to ordinary people, no matter how objectionable or problematic their government is,"" the department spokesperson told a daily press briefing. His remark comes amid concerns that releasing the money currently frozen in South Korean banks may allow Tehran to bolster its pursuit of nuclear weapons or fund terrorist activities. Earlier news reports said the U.S. has agreed to the release of the Iranian funds in South Korea in exchange for the release of five American citizens detained in Iran. ""These funds have been available to Iran to use for humanitarian transactions, like food and medicine,"" Patel insisted. ""Iran's accounts in other countries have been used to purchase humanitarian goods and services and to conduct other non-sanctionable transactions, and this money, as we continue to move along the process and have these negotiations and discussions, any kinds of funds that move will be subject to the same rigorous restrictions,"" he added. The department spokesperson reiterated that the U.S. will continue to hold Iran accountable for any destabilizing activities. ""The use of funds like these for humanitarian purposes, for food, aid, things like that has always been applicable and allowed under U.S. sanctions,"" he told the press briefing. ""As it relates to Iranian destabilizing activities in the region -- their funding of terrorism, their provision of drones to the Russian Federation, their crackdown on human rights, all of those things -- countering them is something that the United States is going to continue to pursue,"" added Patel.  (END)","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-15 03:50:00,세계,"노조 표 필요한 바이든, 美자동차3사·UAW에 '공평한 합의' 촉구","UAW, 전기차 전환 불만에 지지 보류…바이든 ""3사, 좋은 일자리 제공해야"" UAW, 배터리공장 임금 인상도 추진…3사와 합작법인 만든 한국기업 영향권   조 바이든 미국 대통령이 전기차 전환과 처우 개선 문제 등을 두고 갈등하는 미국 자동차 3사와 전미자동차노조(UAW)에 원만한 협상 타결을 촉구했다. 바이든 대통령은 자동차 3사와 UAW의 임금 협약 만료를 한 달 남긴 14일(현지시간) 성명을 내고 ""내 입장을 분명히 하고 싶다. 나는 모든 쪽이 공평한 합의를 만들기 위해 함께 노력할 것을 요청한다""고 밝혔다. UAW는 미국 3대 자동차 제조사인 제너럴모터스(GM), 포드, 스텔란티스의 노동자 약 15만명을 대표하며, 이들 3개사와 맺은 기존 협약이 오는 9월 14일 만료한다. UAW는 3사와의 협상이 그때까지 진전되지 않으면 파업하겠다는 입장을 내비쳐왔다. 외신 보도에 따르면 UAW는 4년간 임금 40% 인상과 공장 폐쇄 때 대체 일자리 제공 등을 요구하고 있다. 반면 자동차 3사는 UAW의 요구를 다 들어주면 테슬라와 외국계 완성차 등 노조가 없는 자동차 회사와 경쟁할 수 없다고 주장한다. 자동차 산업의 파업 가능성은 내년 대선을 앞두고 경제 성과를 한창 홍보해야 하는 바이든 대통령에게 좋지 않은 소식이다. 워싱턴포스트(WP)는 자동차 산업이 국내총생산(GDP)의 약 3%를 차지한다면서 바이든 행정부는 제조업에서 매우 중요한 자동차 산업에 타격을 줄 수 있는 파업을 간절히 피하고 싶어 한다고 보도했다. 노조가 민주당의 주요 지지 기반이라는 점에서 바이든 대통령으로선 노조의 요구에 관심을 가질 수밖에 없는 측면도 있다. UAW는 전통적으로 민주당과 가까우며 2020년 대선 때 바이든을 지지했다. 그러나 지난 5월 UAW는 전기차 전환에 따른 우려를 해결하지 않는 한 내년 대선에서 바이든 대통령에 대한 지지 표명을 보류하겠다는 입장을 밝혔다. UAW는 자동차 산업이 내연기관차에서 전기차로 전환하는 과정에서 기존 노동자들이 일자리를 잃고 임금이 줄어들 가능성을 우려하고 있다. UAW는 바이든 행정부가 인플레이션감축법(IRA)을 통해 전기차와 배터리 공장에 막대한 보조금을 지급하면서도 노동자의 일자리 감소에 대한 대책을 마련하지 않은 것에 불만을 표출해왔다. 노조의 우려를 의식한 듯 바이든 대통령은 성명에서 ""난 청정에너지 미래로의 공정한 전환을 지지한다""며 ""그것은 자동차 3사의 일자리가 가족을 부양할 수 있는 좋은 일자리가 되도록 보장하는 것을 의미한다""고 밝혔다. 그는 또 자동차 회사가 노동자의 단결권을 존중하고, 공장 폐쇄를 막기 위해 모든 가능한 노력을 하며, 전환이 이뤄질 경우 이전과 비슷한 수준의 임금을 제공하고, 기존 노동자에게 먼저 기회를 줄 것을 촉구했다. 미국에 진출한 한국 배터리 기업들도 UAW 협상을 주시하고 있다. 현대차·기아 공장에서 일하는 노동자들은 UAW 소속이 아니라 당장 큰 영향이 없지만, UAW는 미국 자동차 3사와 한국 배터리 기업이 설립한 합작 법인에서 일하는 노동자의 처우 개선을 요구하고 있다. 앞서 숀 페인 UAW 회장은 배터리 공장 노동자의 임금 인상이 최우선 순위라는 입장을 밝히면서 LG에너지솔루션과 GM의 배터리 합작 법인인 얼티엄셀즈의 오하이오주 공장의 임금 수준이 내연기관차 공장보다 낮다고 지적한 바 있다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-15 04:03:00,세계,(LEAD) Iranian funds held in S. Korea will only be used for humanitarian purposes: state dept.,"(LEAD) Iranian funds-US (LEAD) Iranian funds held in S. Korea will only be used for humanitarian purposes: state dept. (ATTN: UPDATES with remarks from White House spokesperson in last 3 paras) By Byun Duk-kun WASHINGTON, Aug. 14 (Yonhap) -- The Iranian funds currently held in South Korea can only be used for humanitarian purposes while the United States will continue to hold Iran accountable for any destabilizing actions, a state department spokesperson said Monday. Vedant Patel, principal deputy spokesperson for the state department, also emphasized that the money had always been available to Iran for humanitarian use. ""Allowing Iran to use such funds for humanitarian purposes is consistent with long standing U.S. policy to ensure that our sanctions do not prevent humanitarian goods and services from flowing to ordinary people, no matter how objectionable or problematic their government is,"" the department spokesperson told a daily press briefing. His remark comes amid concerns that releasing the money currently frozen in South Korean banks may allow Tehran to bolster its pursuit of nuclear weapons or fund terrorist activities. Earlier news reports said the U.S. has agreed to the release of the Iranian funds in South Korea in exchange for the release of five American citizens detained in Iran. ""These funds have been available to Iran to use for humanitarian transactions, like food and medicine,"" Patel insisted. ""Iran's accounts in other countries have been used to purchase humanitarian goods and services and to conduct other non-sanctionable transactions, and this money, as we continue to move along the process and have these negotiations and discussions, any kinds of funds that move will be subject to the same rigorous restrictions,"" he added. The department spokesperson reiterated that the U.S. will continue to hold Iran accountable for any destabilizing activities. ""The use of funds like these for humanitarian purposes, for food, aid, things like that has always been applicable and allowed under U.S. sanctions,"" he told the press briefing. ""As it relates to Iranian destabilizing activities in the region -- their funding of terrorism, their provision of drones to the Russian Federation, their crackdown on human rights, all of those things -- countering them is something that the United States is going to continue to pursue,"" added Patel. White House Press Secretary Karine Jean-Pierre dismissed earlier criticism that releasing the Iranian funds in South Korea would constitute paying the largest ransom in history, while emphasizing that the U.S. will have ""full visibility"" on where the money is spent. ""What is being discussed isn't a payment of any kind. These aren't U.S. dollars. They aren't even taxpayer dollars. What's being pursued here is an arrangement where the Iranian people can, with the oversight of the U.S. treasury department, Qatar and aid organizations, avail themselves of Iranian funds that have been held in South Korean account since 2018,"" she told a daily press briefing. ""So the only thing we have discussed with Iran is a process through which these funds could be assessed for humanitarian purposes,"" she added.  (END)","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-15 04:27:00,세계,"블링컨 美국무 ""70주년 한미동맹 굳건""…광복절 축하 성명","""韓美, 공동의 가치 공유…진정한 글로벌 동반자 관계 이룰 것""   토니 블링컨 미 국무장관은 14일(현지시간) 한국의 광복절에 즈음해 축하 성명을 내고 70주년을 맞이한 한미동맹의 굳건함을 강조했다. 블링컨 장관은 성명에서 ""미국 정부를 대신해 한국의 광복절에 따스한 축하를 전한다""며 ""70주년을 맞이한 우리 동맹의 강력함을 재확인하며 우리의 전략적 파트너십을 축하하고자 한다""고 밝혔다. 그는 ""한미는 공동의 가치를 공유하며, 이것이 우리의 강력한 관계의 토대""라면서 ""미국은 인적 교류 확대를 비롯해 경제 투자, 국제적인 평화와 안정 추구 등을 포함해 양국 관계가 진정한 글로벌 동반자 관계를 이뤄내도록 할 것""이라고 다짐했다. 이어 ""우리는 많은 것들을 이뤄냈다""면서 ""앞으로 더 많은 날 동안 한미의 우정이 이어지기를 기대한다""고 덧붙였다. 블링컨 장관은 이날 저녁엔 박진 외교장관, 하야시 요시마사 일본 외무상과 화상 회담을 하고 오는 18일 예정된 3국 정상회의 의제 등을 조율한다. 워싱턴DC 인근에 있는 미국 대통령 별장인 캠프 데이비드에서 열리는 이번 한미일 3국 정상회의에서 정상들은 공동성명과 함께 3국 관계를 규율하는 이른바 '캠프 데이비드 원칙'을 발표할 것으로 알려졌다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': 29, '분석탁월': '0', '후속강추': '0'}"
2023-08-15 04:33:00,세계,멕시코 첫 한인 소유 건물 '한국이민사박물관'에 교민 성금,"한인회, 1천만원 전달…메리다, '애니깽' 이민자 첫 정착지   118년 전 시작된 멕시코 한인들의 이주 역사를 한눈에 볼 수 있는 한인이민사박물관에 교민들이 성금을 전달했다. 멕시코한인회는 유카탄주 메리다에 있는 한인이민사박물관에 건물 보수와 현대화 작업을 위한 발전기금 14만 페소(1천100만원 상당)를 기탁했다고 14일(현지시간) 밝혔다. 메리다 센트로 65번가(Calle 65, Centro) 397A에 있는 한국이민사박물관은 이른바 '애니깽'(에네켄·용설란의 일종)이라고 불리는 1천33명의 한인 1세대가 1905년 5월 유카탄주에 첫발을 디디면서 시작된 118년의 이민 역사를 살필 수 있는 상징적인 장소다. 현재의 한국이민사박물관 건물은 1909년 설립된 대한인국민회 메리다지방회 회관으로 쓰였던 곳으로, 1934년 한인 1세대 명의로 소유한 첫 부동산이기도 하다. 일제 강점기 독립운동 자금 모금 처로 활용되기도 했다. 장원 멕시코 한인회장은 ""한인 선조 이민자의 이야기와 공헌이 담긴, 다양성과 공존의 가치를 전달하는 소중한 곳""이라며 ""이 박물관을 소중히 여기는 한인들의 마음이 함께 전해졌으면 하는 바람""이라고 말했다. 지난 12일 열린 행사에는 허태완 주멕시코 대사와 돌로레스 가르시아 한국이민사박물관장, 후안 두란 공 유카탄 한인후손회장, 마르타 김 레온 멕시코시티 한인후손회장 등도 참석했다. ","{'쏠쏠정보': 2, '흥미진진': '0', '공감백배': 1, '분석탁월': 0, '후속강추': '0'}"
