date,category,title,content,reaction
2023-08-07 01:11:00,스포츠,[LPGA 최종순위] 스코틀랜드 여자오픈,미국여자프로골프(LPGA)투어 프리디그룹 스코틀랜드 여자오픈 최종순위 ,"{'좋아요': '0', '슬퍼요': '0', '화나요': '0', '팬이에요': '0', '후속기사 원해요': '0'}"
2023-08-07 01:24:00,세계,"[2보] 윤한결, '카라얀 젊은 지휘자상' 콩쿠르 우승"," 안희 특파원 = 한국인 지휘자 윤한결(29)이 세계적으로 주목 받는 젊은 지휘자들의 등용문으로 평가받는 국제 콩쿠르에서 우승을 차지했다. '카라얀 젊은 지휘자상' 콩쿠르 심사위원단은 6일(현지시간) 오스트리아 잘츠부르크 모차르트 대강당에서 이 대회 우승자로 윤한결을 선정했다고 발표했다. 심사위원단은 ""윤한결의 지휘는 카리스마 있고 준비가 철저히 돼 있으며 기술적으로 뛰어났다""면서 ""그의 지휘를 보면 음악을 흉내 내는 게 아니라 마음속에서 음악이 흘러나오게 한다는 점을 느끼게 해 줬다""고 평가했다. 윤한결은 이날 대회 결선 무대에서 멘델스존의 교향곡 3번 가단조 '스코틀랜드' 등 4곡을 지휘했다. 윤한결과 함께 우승 자리를 놓고 경쟁하던 2명의 다른 지휘자들은 지난 5일과 6일 각각 지휘했다. 윤한결은 서울예고 재학 중 독일로 건너가 뮌헨 음대를 졸업했다. 2019년 세계 음악 축제 중 하나인 그슈타드 메뉴인 페스티벌·아카데미에서 지휘 부문 1등상인 네메 예르비상을 받았다. 제네바 대극장과 뉘른베르크 국립극장에서 부지휘자로, 메클렌부르크 주립극장에서 지휘자로서 활동했다. 이날 윤한결이 우승한 카라얀 젊은 지휘자상은 전설적인 지휘자 헤르베르트 폰 카라얀의 이름을 딴 국제 대회다. 헤르베르크 폰 카라얀 협회와 오스트리아의 세계적 클래식 축제인 잘츠부르크 페스티벌이 마련한 이 콩쿠르는 세계 클래식계가 주목하는 젊은 지휘자들의 등용문으로 평가받는다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': 2, '분석탁월': '0', '후속강추': '0'}"
2023-08-07 05:16:00,사회,인천 아파트 3곳서 정전 잇따라…열대야 속 1천600여세대 불편,"  인천시내 아파트 3곳에서 정전이 잇따라 발생해 열대야 속에 주민들이 불편을 겪었다. 7일 한국전력공사 인천본부 등에 따르면 전날 오후 7시 30분부터 11시 사이 인천시 부평구 부평·청천·산곡동의 아파트들에서 각각 전기 공급이 끊겼다. 이 정전으로 아파트 3곳의 1천600세대가량이 한때 전기를 사용하지 못해 밤 시간대 불편을 겪었다. 한전은 이들 아파트 자체 설비에 문제가 발생한 것으로 판단하고 현장 지원에 나섰다. 한전 관계자는 ""전기 사용량이 늘며 설비 과부하 등으로 정전이 발생한 것으로 보고 있다""며 ""이날 오전 3시 40분 기준 아파트별로 복구 작업은 모두 완료된 상태""라고 말했다. ","{'쏠쏠정보': 2, '흥미진진': '0', '공감백배': 2, '분석탁월': '0', '후속강추': '0'}"
2023-08-07 05:26:00,세계,"'카라얀 젊은 지휘자상' 윤한결 ""최대한 많은 무대 서고 싶다""","""지휘자는 협업하는 직업이라고 생각…한국팬들이 그런 모습으로 봐 주길""  안희 특파원 = 세계 클래식계를 이끌 젊은 지휘자들의 등용문으로 평가받는 '카라얀 젊은 지휘자상' 콩쿠르에서 우승한 윤한결(29)은 6일(현지시간) ""최대한 많은 오케스트라를 만나며 연주를 같이 하고 싶다""고 포부를 밝혔다. 이날 오스트리아 잘츠부르크에서 모차르테움(잘츠부르크 국립음대명) 대강당에서 열린 '카라얀 젊은 지휘자상' 콩쿠르에서 우승을 차지한 윤한결은 연합뉴스와 통화에서 ""많은 무대에 서보겠다는 게 지금의 계획""이라며 이같이 말했다. 윤한결은 ""오늘 콩쿠르를 보러 오신 분들 중에 독일 뮌헨의 바이에른 방송교향악단 분들도 계시는데 저와 교류가 많은 분들이다. 지금 바로 떠올리자면 이 오케스트라와 작업을 하면 참 좋겠다는 생각도 한다""고 했다. 윤한결은 이번 수상 소감을 묻자 ""결선 무대에 설 수 있었던 것만으로도 매우 영광이었고 기회였다""면서 ""리허설 때 준비했던 것들을 다 보여드리는 것이 목표였고 연주가 제 예상보다도 잘 됐던 것 같다. 그게 가장 기쁘다""고 답했다. 지휘자이자 작곡가인 윤한결은 서울예고 재학 중 독일로 건너가 뮌헨 음대를 졸업했다. 2019년 세계적 음악축제 중 하나인 스위스의 그슈타트 메뉴인 페스티벌에서 지휘 부문 1등상인 네메 예르비상을 받으며 지휘자로서 이름을 알렸다. 윤한결은 이때의 경연을 치르고 수상한 경험이 자신의 음악 인생에 가장 큰 자양분이 됐다고 떠올렸다. 그는 ""3주간의 긴 시간에 15곡을 지휘하면서 지휘자가 가져야 할 집중력을 배울 수 있었던 때""라며 ""아카데미와 콩쿠르를 병행하는 방식이어서 당시의 경험은 소중했고, 수상 경험은 전환점이 돼 줬다""고 했다. 그가 '롤모델'로 삼는 지휘자이자 오스트리아의 '거장'으로 불리는 만프레트 호네크를 당시 지도위원이자 심사위원으로 만나게 됐다고 소개했다. 호네크는 이번 카라얀 젊은 지휘자상 콩쿠르의 심사위원장이기도 하다. 윤한결은 ""제 음악 인생에서 큰 역할을 한 아내에게도 감사를 표하고 싶다""면서 ""아내는 제가 나온 뮌헨 음대에서 석사 과정을 밟고 있는 지휘자다. 저와 음악관과 지휘 스타일이 많이 다른데 내가 아직 배울 점이 많다는 점을 깨닫게 해 준다""고 말했다. 그는 ""지휘자라고 하면 군(軍) 지휘관처럼 오케스트라를 강력하게 이끄는 사람을 떠올리는 것 같다""면서 ""저는 지휘자가 오케스트라 단원의 일부가 돼 협업하는 직업으로 바뀌었다고 생각하고 앞으로도 그런 모습을 이어가고자 한다. 한국 클래식 팬들도 이런 제 모습을 좋게 봐 줄 수 있는 날이 오면 좋겠다""고 덧붙였다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': 13, '분석탁월': '0', '후속강추': '0'}"
2023-08-07 05:41:00,사회,전국 찜통더위 속 곳곳 소나기…낮 최고 37도,"  월요일인 7일 전국에 가끔 구름이 많은 가운데 무더위가 이어지겠다. 이날 오전 5시 현재 주요 지역의 기온은 서울 27.6도, 인천 28.3도, 수원 27.0도, 춘천 25.5도, 강릉 26.1도, 청주 28.5도, 대전 26.0도, 전주 26.7도, 광주 27.3도, 제주 28.7도, 대구 26.5도, 부산 27.8도, 울산 26.5도, 창원 27.8도 등이다. 낮 최고기온은 28∼37도로 예보됐다. '2023 새만금 세계스카우트 잼버리'가 열리는 전북 부안군은 낮 최고기온 36도로 예보됐다. 전국 대부분 지역(강원 영동과 경북 북동 산지 제외)에 폭염특보가 발효된 가운데 습도도 높아 체감온도가 35도 이상으로 오르면서 매우 무더운 곳이 많겠다. 동해안은 대체로 흐리고 강원 영동과 제주도에는 가끔 비가 내리겠다. 아침까지 경기 동부와 강원 내륙, 충북, 오후부터 저녁 사이 서울·인천·경기도와 강원 내륙, 충청권 내륙, 남부 지방에선 곳에 따라 소나기가 내리겠다. 소나기에 의한 예상 강수량은 경기 내륙과 광주·전남, 전북 동부는 5~60mm(많은 곳 광주·전남내륙, 전북 동부 70mm 이상), 서울·인천·경기 서해안, 강원 내륙, 대전·세종·충남내륙, 충북, 전북 서부, 대구·경북(북부 동해안 제외), 부산·울산·경남은 5~40mm다. 미세먼지 농도는 전 권역에서 '좋음' 수준을 보이겠다. 바다의 물결은 동해 앞바다에서 0.5∼2.5m, 서해·남해 앞바다에서 0.5∼1.5m로 일겠다. 안쪽 먼바다(해안선에서 약 200㎞ 내의 먼바다)의 파고는 동해·서해 0.5∼2.5m, 남해 1.0∼4.0m로 예상된다.  ※ 이 기사는 엔씨소프트의 인공지능 기술인 자연어처리기술(NLP)과의 협업을 통해 제작되었습니다. 인공지능이 쓴 초고와 기상청 데이터 등을 토대로 취재 기자가 최종 기사를 완성했으며 데스킹을 거쳤습니다. 기사의 원 데이터인 기상청 기상예보는 웹사이트(https://www.weather.go.kr)에서도 확인할 수 있습니다.","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-07 05:43:00,세계,상원의원 1명 반대에 美합참지도부 2명 공백 '초유 사태',"공화 의원, 軍낙태지원 정책 폐기 요구하며 인사 제동 해병대사령관·육군참모총장 등 인준 무더기 지연   낙태 지원 정책을 둘러싼 바이든 정부와 공화당 간 대립으로 미국 대통령을 군사적으로 보좌하는 합동참모본부 지도부 구성원 2명이 결원되는 초유의 상황이 발생했다. 국방부의 낙태 지원 정책 폐기를 요구하면서 시작된 한 공화당 소속 연방 상원의원의 군 인사 제동이 미군 수뇌부 구조에도 영향을 미치고 있다. 6일(현지시간) 미국 국방부에 따르면 제임스 맥콘빌 육군참모총장이 지난 4일 퇴임하고 차기 후보자인 랜디 조지 육군참모차장이 총장 직무를 대행하고 있다. 조지 차장은 지난달 상원에서 인사청문회를 진행했으나 아직 상원의 인준을 받지 못했다. 미국 해병대도 데이비드 버거 전 사령관이 지난달 퇴임하면서 현재 에릭 스미스 부사령관이 사령관 직무 대행을 하고 있다. 로이드 오스틴 국방부 장관은 4일 맥콘빌 총장 퇴임식에서 ""국방부 역사상 처음으로 2개의 군(軍)이 상원의 인준을 받은 리더십 없이 운영되게 됐다""면서 ""미국의 안보를 위해 인준 받은 지도자로 질서 있고 신속한 교체가 필요하다""고 밝혔다. 이에 따라 합동참모본부(JCS) 지도부 구성원 8명 중 2명이 공석이 됐다고 UPI 등이 보도했다. JCS는 합참의장과 합참차장, 육·해·공군 참모총장, 우주군 참모총장, 해병대 사령관, 주방위군 사령관 등으로 구성된다. 이번 공백은 상원 군사위 소속인 토미 튜버빌 의원(앨라배마)의 군 인사 인준 보류 방침에 따른 것이다. 그는 국방부에 낙태 지원 정책을 폐기하거나 이를 공식 입법할 것을 요구하고 있다. 앞서 연방 대법원이 지난해 연방 차원의 낙태권을 인정한 판결을 폐기하자 국방부는 낙태가 금지된 주(州)에 거주하는 군인들에게 낙태하는 데 필요한 여행 경비와 휴가를 지급하는 정책을 실시했다. 상원의원 한 명이 미군 장성 및 사령관 인사 전체를 막을 수 있는 것은 이른바 '만장일치 동의(Unanimous consent)' 관행 때문이다. 애초 이 제도는 신속한 인사 처리를 위한 것이지만, 1명의 의원이라도 표결 등을 요청하게 되면 '만장일치'가 성립되지 않으면서 개별 심사로 전환된다. 문제는 인준에 걸리는 시간 때문에 개별 심사는 사실상 불가능하다는 점이다. 튜버빌 의원의 제동으로 현재까지 300여명의 군 장성 인사가 보류된 상태며 보류 대상은 계속 늘어나고 있다. 여기에는 9월 임기가 만료되는 마크 밀리 합참의장의 후임인 찰스 브라운 공군참모총장 인준도 포함돼 있다. 나아가 미국 언론들은 낙태 문제의 성격상 튜버빌 의원이나 바이든 정부 모두 양보하기 어려울 것이란 전망을 하고 있다. 이와 관련, 조 바이든 대통령은 최근 콜로라도주에 있는 우주군 사령부를 앨라배마주로 옮기는 트럼프 정부의 이전 계획도 백지화했는데 앨라배마주의 강력한 낙태금지법 등이 그 배경으로 거론되기도 했다. 이에 대해 앨라배마가 지역구인 튜버빌 의원은 당시 성명을 내고 ""바이든 정부는 지난 수개월간 군사 준비 태세에 대해 말해왔으나 바이든 정부보다 더 준비 태세를 훼손한 정부는 없다""면서 ""군을 정치화하고 극단주의적 의제에 세금을 잘못 쓴 데 이어 이제는 후보지 평가에서 3위 안에도 못 든 곳에 우주군 사령부를 배치하고 있다""고 비판했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-07 06:00:00,경제,"'K-뷰티를 백화점 관광상품으로'…롯데, 투어서비스 출시","  롯데백화점은 외국인 관광객을 대상으로 한 'K-뷰티 투어' 서비스를 선보인다고 7일 밝혔다. 롯데백화점은 우선 외국인 관광객이 다양한 국내 브랜드 제품을 체험해 볼 수 있도록 K-뷰티 파우치를 무료로 증정한다. 국내 12개 인기 브랜드의 클렌징, 바디케어, 스킨케어, 색조 메이크업 등 여행할 때 필요한 제품을 엄선해 대용량 샘플로 구성했다. 시중에 판매되는 정규 상품 가격으로 환산하면 15만원어치 이상이라고 롯데는 설명했다. 롯데백화점 또는 한국방문의해위원회 홈페이지의 관련 이벤트 화면에서 전용 쿠폰을 내려받아 본점 1층 '택스 리펀드(세금 환급) 데스크'에 보여주면 연말까지 1인 1회에 한해 선착순으로 파우치를 받을 수 있다. 국내 뷰티 트렌드와 함께 한국 문화를 배우는 K-뷰티 클래스, 전문가에게 메이크업을 받을 수 있는 K-뷰티 살롱도 운영한다. 롯데백화점은 이달 본점을 시작으로 향후 잠실점, 부산본점 등에도 K-뷰티 투어 서비스를 도입할 예정이다. 엔데믹(endemic·풍토병화된 감염병)을 맞아 한국을 찾는 외국인 관광객이 늘면서 K-뷰티에 대한 관심도 점차 고조되는 추세다. 롯데백화점에 따르면 올해 1∼7월 외국인 관광객의 뷰티 상품군 구매액은 지난해 같은 기간에 비해 5배 급증했다. 롯데백화점 김지수 뷰티&액세서리 부문장은 ""롯데백화점 뷰티 매장이 외국인 관광객들의 필수 관광 코스가 되도록 관련 서비스와 혜택을 지속해 확대해나갈 것""이라고 말했다. ","{'쏠쏠정보': '0', '흥미진진': 1, '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-07 06:00:00,경제,"HMM, 2분기 실적쇼크 전망…인수기업 '승자의 저주' 빠지나","2분기 영업익 전망치 작년대비 91%↓…중견대기업들만 관심보여   최근 매각 절차가 본격화한 HMM이 해운업 침체 여파로 시장 예상을 하회하는 2분기 실적을 발표할 것으로 보인다. HMM의 실적 하락세는 최소 5조원에 달하는 몸값과 더불어 인수 후보 기업에 부담으로 작용할 전망이다. 현재까지 인수에 관심을 드러낸 기업들이 자금 동원력이 상대적으로 미흡한 중견 대기업들인 것을 고려하면 HMM의 인수 시 이들이 '승자의 저주'에 빠질 수 있다는 우려도 나오고 있다. 7일 해운업계에 따르면 국내 최대 컨테이너 선사인 HMM은 오는 10일 올해 2분기 실적을 발표한다. 연합뉴스가 연합인포맥스 시스템을 이용해 최근 석 달 치 증권업계 전망을 분석한 결과, HMM은 올해 2분기 매출 2조1천106억원, 영업이익 2천669억원을 거둔 것으로 예상됐다. 지난해 2분기 실적(매출 5조340억원·영업이익 2조9천371억원)과 비교하면 매출은 58.1%, 영업이익은 90.9% 급감한 것이다. 특히 영업이익은 예년의 10분의 1 수준으로 쪼그라든 것으로 추정된다. HMM은 지난해 3조원을 넘나드는 분기별 영업이익을 내며 매출 18조5천868억원, 영업이익 9조9천455억원의 사상 최대 실적을 거둔 바 있다. HMM의 실적 하락세는 해운업 침체에서 기인한 바가 크다. 해상 운송 항로의 운임 수준을 나타내는 상하이컨테이너운임지수(SCFI)는 지난 4일 1039.32를 기록하며 전년 같은 날(3739.72)보다 72% 폭락했다. 세계 2위 해운사인 머스크는 올해 컨테이너 수요가 최대 4%가량 감소할 것으로 예상하며 컨테이너선 발주 러시에 따른 선복량(배에 실을 수 있는 화물 총량) 증가로 운임 '치킨게임'이 재발할 수 있음을 경고하기도 했다. HMM의 곤두박질치는 실적은 7년 만에 시작된 매각에도 악영향을 미칠 것으로 보인다. 산업은행과 한국해양진흥공사(해진공)는 지난달 20일 HMM 경영권 공동 매각을 위한 공고를 내고 본격적인 매각 절차를 개시했다. 산업은행과 해진공은 HMM 지분을 각각 20.69%, 19.96% 보유한 최대 주주다 두 기관은 매각 절차 개시를 계기로 보유한 2조7천억원가량의 영구전환사채(CB)와 신주인수권부사채(BW) 영구채 중 1조원가량을 주식으로 전환·매각하겠다는 계획도 밝혔다. 이에 따라 주주가치 희석이 자명해졌고, 그 결과 지난 2021년 5만원까지 치솟았던 HMM 주가는 현재 1만8천원대로 떨어졌다. 최소 5조원으로 예상되는 HMM 몸값에 인수 후보 기업은 애초 풍부한 현금을 갖춘 대기업으로 좁혀지는 양상이었다. 하지만 막상 인수 의지를 드러낸 기업들이 상대적으로 자금 동원 능력이 달리는 중견 대기업들이란 점도 매각에 걸림돌로 작용하고 있다. 투자은행(IB)업계에 따르면 현재까지 SM그룹과 하림그룹(JKL 파트너스), 동원그룹 등이 자문사를 선정하며 인수 의향을 밝혔고, LX그룹, 글로벌세아도 관심을 보이는 것으로 알려졌다. 하지만 이들의 현금 동원력이 아직은 미지수라 HMM 인수 시 '승자의 저주'에 빠질 수 있다는 우려 섞인 전망도 제기된다. 결국 사모펀드 등 재무적 투자자(FI)와 손잡을 수 밖에 없는데, 이는 정부 지원으로 회생한 HMM의 경영 정상화에 부정적으로 작용할 수 밖에 없다는 것이 업계의 전반적 평가다. 미래에셋증권 류제현 연구원은 ""HMM 인수기업은 추가 전환물량을 감안할 때 경영권 확보를 위해서는 주식 상당 부분을 인수해야 할 것으로 보인다""며 ""매각 자체는 긍정적이나 주주가치 희석 가능성이 공식화됐다는 점에서 주가에는 부정적일 수 밖에 없다""고 말했다. ","{'쏠쏠정보': 2, '흥미진진': 1, '공감백배': '0', '분석탁월': '0', '후속강추': 1}"
2023-08-07 06:00:00,경제,"롯데마트, 10일부터 추석 선물세트 예약판매","  롯데마트는 오는 10일부터 다음 달 18일까지 마트 전 점과 롯데마트몰에서 추석 선물세트를 예약 판매한다고 7일 밝혔다. 지난 3년간의 명절 선물세트 판매 데이터에 최근 트렌드까지 고려해 가성비, 프리미엄, 실용성, 이색, 친환경 등의 특색을 가진 700여개 품목을 선별했다. 행사카드 구매 시 상품권 증정 또는 상품 할인, 엘포인트 회원 할인, 구매 수량에 따른 상품 추가 증정, 4만원 이상 구매 시 무료 배송 등 다양한 혜택을 제공한다. 최근 들어 명절 선물세트도 예약 판매 비중이 크게 높아지는 추세다. 롯데마트에 따르면 2021년 설날에 처음으로 50%를 넘었고 지난해 추석과 올해 설날에는 약 55%에 이르렀다. 다양한 혜택을 활용해 합리적으로 구매하려는 고객이 늘었기 때문으로 풀이된다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-07 06:00:00,사회,'내게 필요한 서비스 한눈에' 서울복지포털 개편,"  서울시는 온라인 복지급여 신청항목을 확대하고 자신에게 필요한 서비스를 쉽게 확인할 수 있도록 서울복지포털을 개편했다고 7일 밝혔다. 서울복지포털은 시의 복지정책 정보를 확인하고 신청하는 통합창구다. 시는 이날부터 이달 31일까지 개편한 홈페이지를 시범 운영한다. 포털은 그간 부서 업무별로 나뉘어 있던 메뉴를 시민들이 편히 이용할 수 있도록 검색과 신청 중심으로 재편했다. 항목은 복지서비스·맞춤복지·신청서비스·복지소식·복지수첩 등으로 재구성됐다. 맞춤 검색에서는 생애주기나 가구 유형별로 받을 수 있는 맞춤형 복지급여 서비스를 조회할 수 있고 복지수첩에서 제공받는 복지 혜택과 서비스 신청현황을 확인할 수 있다. 첫 화면에는 각 사업을 신청할 수 있는 아이콘을 배치해 접근성을 향상했다. 현재는  장애인 바우처 택시 이용·신청  위기가구 발굴·신고  장애인 특별공급 문자 알리미  안심소득 시범사업 등 4가지로 구성됐으며 연말까지 10종으로 늘어난다. 첫 화면에서 확인할 수 있는 서울형 복지급여 서비스 74종 설명은 카드식 구성으로 배열해 원하는 정보를 한눈에 파악하게 했다. 간편인증과 전자증명도 도입했다. 네이버·카카오톡 등 12종의 간편인증으로 본인확인을 하고, '주민등록정보'·'의료보험 가입 여부'·'사업자 등록정보'와 '서울지갑'을 통한 주민등록등·초본, 장애인증명서 등 9종의 전자증명서를 활용해 각종 서비스 신청 절차를 간소화한다. 시는 시범운영 기간 발생하는 문제점을 개선해 안정적인 서비스를 제공할 계획이다. 생애주기별 복지서비스에는 여성·가족, 아동, 청소년, 청년 등의 콘텐츠를 단계적으로 추가한다. 이수연 서울시 복지정책실장은 ""앞으로 시민이 공공기관을 방문하지 않고도 복지서비스를 온라인으로 신청할 수 있도록 대상 서비스를 계속 확대해 나가겠다""고 말했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
