date,category,title,content,reaction
2023-08-09 03:07:00,세계,"美LA 공공서비스노조 24시간파업…""공항이용시 여유있게 나와야""","노조 ""1만여명 파업 동참""…市 ""쓰레기수거 지연·교통체증 발생할 수도""   뉴욕에 이어 미국에서 두 번째로 큰 도시인 캘리포니아주 로스앤젤레스(LA)에서 공공서비스에 종사하는 노동자들이 8일(현지시간) 하루동안 한시적인 파업을 벌였다. 캘리포니아 남부 공공서비스 노동조합 'SEIU(Service Employees International Union) 로컬 721'에 소속된 LA 지역 노동자들은 이날 자정부터 24시간 파업을 시작했다. 앞서 노조 측은 조합원 1만1천명이 이번 파업에 동참해 ""LA시를 마비시킬 것""이라고 예고한 바 있다. 노조원 수백명은 이날 오전 4시께부터 LA국제공항과 LA시청 앞, LA항구 인근에 나와 ""LA시의 부당한 노동 관행에 항의하는 파업""이라고 적힌 피켓을 들고 시위를 벌였다. 노조는 이날 소셜미디어에 시위 모습을 담은 사진을 올리며 ""우리는 LA시의 반복된 노동법 위반과 불성실한 협상 태도를 받아들이기를 거부한다""고 밝혔다. 이 노조에는 시 당국에 고용된 환경미화원과 시설·기기 정비사, 교통 관련 공무직 등이 주로 소속돼 있으며, LA국제공항에서 일하는 셔틀버스 운전기사 등 1천여명과 LA항 노동자 300여명도 포함돼 있다고 지역 일간 LA타임스는 전했다. 시가 1년 단위로 갱신하는 임금 단체협상 계약이 12월에 끝나므로 아직 4개월가량 남아 있지만, 노조 측은 시가 임금 협상 외에 각종 노동 조건에 대한 문제 400여건을 추가로 다뤄주기로 약속해 놓고 이를 계속 이행하지 않았다며 반발하고 있다. 노조 측이 요구하는 협상 안건에는 초과 근무 문제 해결과 인력 충원, 각종 수당 지급 등에 대한 문제가 포함된 것으로 알려졌다. 캐런 배스 LA 시장은 이번 파업의 영향을 최소화하기 위해 대책을 마련했다면서 ""LA시는 마비되지 않을 것""이라고 강조했다. 배스 시장은 전날 밤 발표한 성명에서 ""노조의 이번 단체행동에 의해 공공 안전이나 주택 및 노숙자 관련 대응 시스템이 영향을 받지 않도록 계획을 실행하고 있다""며 ""경찰국과 소방국의 긴급 서비스는 영향을 받지 않고, 주택국 핫라인도 정상적으로 운영된다""고 밝혔다. 다만 시내 쓰레기 수거 서비스는 하루 정도 지연될 수 있으며, 주요 행사장 인근 주차 단속이나 교통 통제가 원활하기 이뤄지지 않아 교통 체증이 다소 발생할 수 있다고 안내했다. 배스 시장은 또 LA국제공항(LAX) 직원들이 협력사들과 함께 이용객들에게 미치는 영향을 줄이기 위해 노력하고 있다면서도 ""승객들은 LAX로 오가는 여행에 여유 있게 시간을 두기를 바란다""고 당부했다. ","{'쏠쏠정보': '0', '흥미진진': 1, '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-09 03:12:00,세계,"멕시코 ""브릭스 불참…美·加와의 북미3국 실질적 통합이 우선""","  멕시코 정부가 외연 확장에 나선 브릭스(BRICS·브라질, 러시아, 인도, 중국, 남아프리카공화국의 신흥 경제 5개국) 가입 추진 여부에 대해 ""우리는 그 그룹에 참가하지 않을 것""이라고 밝혔다. 안드레스 마누엘 로페스 오브라도르 멕시코 대통령은 8일(현지시간) 정례 기자회견에서 ""다른 나라들이 (브릭스에) 관심을 가지는 건 환영할 일""이라면서도 ""우리는 지정학적, 경제적 관점에서 미국·캐나다와의 동맹 관계를 계속 강화할 것""이라고 말했다. 앞서 지난달 아닐 수클랄 주브릭스 남아공 대사는 현지 기자간담회에서 ""세계 여러 나라가 공식, 비공식적으로 브릭스 가입에 관심을 표명했다""는 취지로 언급했다. 이를 두고 일각에서는 멕시코 역시 브릭스 참여에 방점을 둔 나라 중 하나로 분류하기도 한 바 있다. 멕시코 대통령은 그러나 미국·멕시코·캐나다 등 북미 3국의 실질적인 통합이 우선이라고 강조했다. 그는 ""궁극적으로 유럽연합(EU)과 유사한 형태의 통합이 미주 전역에서 이뤄져야 한다는 게 우리의 제안""이라며 ""통합된 아메리카는 세계에서 가장 중요한 지역이 될 것이기 때문""이라고 덧붙였다. 로페스 오브라도르 대통령은 또 최근 들어 미국의 최대 교역 상대국 자리에 멕시코가 자리하고 있음을 특별히 언급했다. 실제 지난달 미 댈러스 연방준비은행은 홈페이지에 게시한 보도자료에 ""멕시코는 올해 초 캐나다와 중국을 제치고 미국의 최대 교역 상대국이 됐다""며 올해 첫 4개월간 양국 간 총 교역액을 2천630억 달러(347억원)에 달한다고 전한 바 있다. 멕시코 대통령은 중남미 이민자를 대하는 조 바이든 미국 대통령 태도와 정책도 높이 평가하며, ""그는 적어도 양국 국경에 단 1ｍ의 벽도 건설하지 않았다""고 추켜세우기도 했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': 4, '분석탁월': 1, '후속강추': '0'}"
2023-08-09 03:21:00,세계,U.S. will continue to impose all existing sanctions on N. Korea: state dept.,"US-N Korea sanctions U.S. will continue to impose all existing sanctions on N. Korea: state dept. By Byun Duk-kun WASHINGTON, Aug. 8 (Yonhap) -- The United States will continue to enforce all existing sanctions on North Korea, a state department spokesperson said Tuesday, amid concerns over growing military cooperation between North Korea and its two closest supporters -- China and Russia. Matthew Miller, however, declined to comment on any future sanctions. ""First I will say we will fully enforce our existing sanctions,"" the state department spokesperson said when asked if the U.S. was considering imposing additional sanctions on North Korea. ""But then I will give the answer you have heard me give in the past, which is with respect to any potential future sanctions actions, I would never want to preview them from this podium,"" he told a daily press briefing. His remark follows a high-profile visit to Pyongyang by Russian Defense Minister Sergei Shoigu late last month to take part in events marking the 70th anniversary of the Korean War armistice, celebrated in North Korea as Victory Day. U.S. administration officials have noted the visit may indicate increased military cooperation between the two countries. ""We have made clear our concerns about cooperation between Russia and North Korea,"" the state department spokesperson warned Monday. ""We have made clear our concerns about North Korea seeking to assist Russia in its aggression in Ukraine, and we will continue to make those concerns clear and we will continue to enforce all of our sanctions.""  (END)","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-09 03:31:00,세계,다임러트럭 CFO 벌에 쏘여 사망," 이율 특파원 = 요헨 괴츠 독일 다임러트럭 최고재무책임자(CFO)가 지난 주말 말벌에 쏘여 숨졌다고 독일 빌트가 8일(현지시간) 전했다. 갑작스러운 CFO의 사망에 직원들이 여전히 충격에 빠져있는 가운데, 회사 측은 괴츠 CFO의 사인이나 사망 정황에 대해 침묵하고 있다. 외르크 호베 다임러 트럭 대변인은 ""유족과 긴밀히 협의한 결과, 비극적 사고가 발생했다는 표현을 유지하기로 했다""고 밝혔다. 주변인들에 따르면 괴츠 CFO는 말벌에 쏘인 게 비운이 됐다고 빌트는 전했다. 괴츠 CFO는 평상시에 벌 쏘임 시 사용할 수 있는 응급처치 세트를 자주 갖고 다녔다는 게 주변인들의 전언이다. 다만, 벌에 쏘였던 지난 5일 해당 응급처치 세트가 손에 닿을 수 있는 범위에 있었는지는 불명확하다고 빌트는 전했다. 독일 거주자 중 3∼3.5%는 벌 쏘임에 알레르기가 있다. 알레르기로 인해 과민성 쇼크가 발생하면 입안과 혀 등이 부어올라 기도 폐쇄로 호흡곤란 등이 발생할 수 있다. 한 다임러트럭 직원은 빌트에 ""그는 우리의 일원이었다""고 말했다. 또 다른 직원은 ""요헨은 항상 꾸밈없는 진짜배기였다""고 말했다. 마르틴 다움 다임러트럭 최고경영자(CEO)는 ""요헨 괴츠는 다임러 트럭과 떼려야 뗄 수 없는 관계""라며 ""그는 회사가 오늘의 위치에 서게 한 인물""이라고 말했다. 괴츠는 메르세데스 벤츠 그룹에서 산업체 관리 담당 직원으로 직업교육을 받는 것을 시작으로 평생을 다임러트럭에서 근무했다. 일을 하면서 대학에서 학업을 병행했으며, 경영진까지 올라갔다. 유족으로는 아내와 두 자녀를 남겼다. 세계 최대 상용차 회사인 다임러트럭은 2021년 10월 독일 메르세데스 벤츠의 모회사인 다임러에서 분사했다. ","{'쏠쏠정보': 4, '흥미진진': 7, '공감백배': 4, '분석탁월': 3, '후속강추': 10}"
2023-08-09 03:34:00,세계,(LEAD) U.S. will continue to impose all existing sanctions on N. Korea: state dept.,"(LEAD) US-N Korea sanctions (LEAD) U.S. will continue to impose all existing sanctions on N. Korea: state dept. (ATTN: UPDATES with remarks from a Pentagon spokesperson in last 6 paras) By Byun Duk-kun WASHINGTON, Aug. 8 (Yonhap) -- The United States will continue to enforce all existing sanctions on North Korea, a state department spokesperson said Tuesday, amid concerns over growing military cooperation between North Korea and its two closest supporters -- China and Russia. Matthew Miller, however, declined to comment on any future sanctions. ""First I will say we will fully enforce our existing sanctions,"" the state department spokesperson said when asked if the U.S. was considering imposing additional sanctions on North Korea. ""But then I will give the answer you have heard me give in the past, which is with respect to any potential future sanctions actions, I would never want to preview them from this podium,"" he told a daily press briefing. His remark follows a high-profile visit to Pyongyang by Russian Defense Minister Sergei Shoigu late last month to take part in events marking the 70th anniversary of the Korean War armistice, celebrated in North Korea as Victory Day. U.S. administration officials have noted the visit may indicate increased military cooperation between the two countries. ""We have made clear our concerns about cooperation between Russia and North Korea,"" the state department spokesperson warned Monday. ""We have made clear our concerns about North Korea seeking to assist Russia in its aggression in Ukraine, and we will continue to make those concerns clear and we will continue to enforce all of our sanctions."" A Pentagon spokesperson stressed that any potential arms deal between North Korea and Russia would violate United Nations Security Council resolutions. ""If you are referring to reporting that North Korea might be considering the sale of ammunition to Russia, that's something that is extremely concerning to us,"" Department of Defense deputy spokesperson Sabrina Singh told a daily press briefing. ""It's obviously a decision that North Korea is making to align itself with Russia and its unprovoked war in Ukraine, and any arms deal between the DPRK and Russia would violate U.N. Security Council resolutions,"" she added. DPRK stands for the Democratic People's Republic of Korea, North Korea's official name. The Pentagon spokesperson also warned that any country planning to engage in any illegal arms deal with North Korea will pay a price. ""We will continue to identify and expose these transfers, these sales that happen and make sure that any country that does decide or plans to do business with North Korea is prepared for the consequences,"" she told the press briefing.  (END)","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-09 03:46:00,세계,"美, 대북 추가제재 가능성 질문에 ""기존 제재 충실한 이행 강제""","  미 국무부는 8일(현지시간) 북한에 대한 제재의 충실한 이행을 국제사회에 거듭 촉구했다. 매슈 밀러 국무부 대변인은 이날 브리핑에서 유엔 안전보장이사회의 제재 결의를 반복적으로 위반하고 있는 북한에 대한 추가 제재 가능성을 묻는 말에 ""우리는 기존 제재의 충실한 이행을 강제할 것""이라고 말했다. 이어 ""미래 발생할 수 있는 잠재적 제재 위반 행위와 관련해서는 앞서 말하는 일이 없을 것""이라고 덧붙였다. 그는 북한의 제재 회피를 돕는 것으로 지목되는 중국에 대한 제재와 관련해서도 ""잠재적인 추가 제재에 대해서는 언급하고 싶지 않다""고만 답했다. 조 바이든 행정부는 최근 강도를 더해가는 북한의 미사일 도발을 거듭 규탄하면서도 대화 관여를 촉구하는 입장을 유지해 왔다. 특히 북한의 미사일 발사를 복수의 유엔 안보리 결의 위반으로 규정하고 국제 사회의 철저한 제재 이행을 촉구하고 있다. ","{'쏠쏠정보': '0', '흥미진진': 1, '공감백배': 1, '분석탁월': '0', '후속강추': 1}"
2023-08-09 03:59:00,세계,"美 엔비디아, 차세대 AI 칩 'GH200 그레이스 호퍼 슈퍼칩' 공개(종합)","초당 5테라바이트 고대역폭 메모리 HBM3e 탑재…""내년 2분기 생산"" ""시장 지배력 강화 기대""…손쉽게 생성형 AI 개발 가능한 플랫폼도 공개   AI 컴퓨팅 기술 분야 선두 주자인 미국 반도체 기업 엔비디아가 한 단계 진일보한 차세대 AI 칩을 공개했다. 엔비디아는 8일(현지시간) 미국 로스앤젤레스에서 열린 컴퓨터 그래픽스 콘퍼런스 시그래프에서 차세대 AI 칩 'GH200 그레이스 호퍼 슈퍼칩'을 선보였다. 이 '슈퍼칩'은 현재 엔비디아의 최고급 AI 칩인 H100과 같은 그래픽처리장치(GPU)와 141기가바이트의 최첨단 메모리 및 72코어 암(ARM) 기반의 프로세서(CPU)를 결합했다. 이 칩에는 초당 5테라바이트(TB)의 엄청난 속도로 정보에 접근할 수 있는 고대역폭 메모리 HBM3e가 탑재됐다. HBM은 여러 개의 D램을 수직으로 연결해 쌓아 기존 D램보다 데이터 처리 속도를 크게 끌어올린 메모리로, HBM3e는 4세대 제품이다. 젠슨 황 엔비디아 최고경영자(CEO)는 ""이 프로세서는 이전 모델보다 훨씬 더 강력하다""며 ""증가하는 AI 컴퓨팅 파워 수요를 충족시키기 위해 세계 데이터 센터의 규모를 확장하도록 설계됐다""고 설명했다. 엔비디아는 이 '슈퍼칩'이 내년 2분기 생산될 것이라고 밝혔다. 다만, 가격은 공개하지 않았다. 엔비디아는 이 칩이 더 많은 메모리 용량을 갖고 있어 AI 모델의 추론용으로 설계됐다며 이를 통해 더 큰 규모의 AI 모델도 하나의 시스템에 장착할 수 있다고 설명했다. 황 CEO는 ""원하는 거의 모든 대규모 언어 모델을 여기에 넣으면 미친 듯이 추론할 수 있을 것""이라며 ""(이렇게 되면) 대규모 언어 모델을 추론하는 데 드는 비용이 크게 떨어질 것""이라고 강조했다. 현재 엔비디아는 AI 칩 시장의 80% 이상을 점유하고 있으며 AMD와 인텔 등이 추격하고 있다. 엔비디아는 이 '슈퍼칩'를 통해 시장 지배력을 강화할 수 있을 것으로 분석되고 있다. 엔비디아는 이와 함께 손쉽게 생성형 AI를 개발할 수 있는 플랫폼 'AI 워크벤치'(NVIDIA AI Workbench)를 조만간 출시한다고 발표했다. AI 워크벤치를 통해 그래픽처리장치(GPU)를 이용할 수 있으면 누구나 생성형 AI 크리에이터가 될 수 있다고 엔비디아는 설명했다. 여기에는 생성형 AI 개발을 위한 프로젝트 예시들이 구축돼 AI 개발을 쉽게 시작할 수 있고, 엔비디아의 DGX 클라우드는 물론 PC와 클라우드를 넘나들며 프로젝트를 수행할 수 있다. DGX 클라우드는 엔비디아의 AI 슈퍼컴퓨팅 서비스로, 대부분의 기업을 AI 기업으로 전환할 수 있는 툴을 제공한다. 이 플랫폼은 올 가을 출시될 예정이다. 엔비디아는 또 세계 최대 머신 러닝 플랫폼 허깅페이스(Hugging Face)에 DCX 클라우드를 접목해 전 세계 수백만 명의 개발자들이 생성형 AI 슈퍼컴퓨팅에 연결할 수 있도록 지원할 예정이다. 허깅 페이스는 이용자가 머신러닝 모델 및 데이터 세트를 공유할 수 있는 세계 최대 플랫폼이자 커뮤니티다. ","{'쏠쏠정보': 3, '흥미진진': 2, '공감백배': 1, '분석탁월': '0', '후속강추': '0'}"
2023-08-09 04:03:00,세계,"美국방부 ""북러 무기 거래 가능성 매우 우려…계속 주시""","'中 해커 日 정보망 해킹' 보도에 ""日과 정보 공유 계속""   미국 국방부는 8일(현지시간) 북한과 러시아간 무기 거래 가능성과 관련, ""북한과 러시아간 어떤 무기 거래도 유엔 안전보장이사회(안보리) 결의 위반이며 우리는 계속해서 이를 주시하고 있다""고 말했다. 사브리나 싱 국방부 부대변인은 이날 정례 브리핑에서 북한이 다른 나라에 무기를 판매하는 것에 대해 어느 정도나 우려하느냐는 질문에 ""북한이 러시아에 탄약 판매를 고려하고 있다는 보도를 묻는 것 같은데 우리는 이를 매우 우려하고 있다""면서 이같이 밝혔다. 그는 ""우리는 계속해서 무기 거래를 찾아내고 공개할 것""이라면서 ""북한과 거래하거나 거래할 계획이 있는 국가에 대해 그에 따른 대가를 치르도록 분명히 할 것""이라고 말했다. 앞서 세르게이 쇼이구 러시아 장관은 한국전쟁 정전협정일인 북한의 이른바 '전승절'을 맞아 지난달 25∼27일 러시아 군사대표단을 이끌고 방북했다. 이에 대해 존 커비 국가안전보장회의(NSC) 전략소통조정관은 지난 3일 브리핑에서 ""쇼이구 장관은 북한이 러시아에 탄약을 판매하도록 설득하기 위한 노력 차원에서 최근 방북했다""고 전한 뒤 ""우리는 북한이 러시아의 대(對)우크라이나 군사작전에 대한 군사 지원 제공을 계속 고려하는 것에 대해 우려하고 있다""고 밝혔다. 한편 싱 부대변인은 중국 인민해방군 소속 해커들이 2020년 말 일본 정부의 기밀 안보 정보망을 해킹했다는 워싱턴포스트(WP)의 전날 보도와 관련, ""우리는 일본과의 관계 및 정보 공유에 확신을 갖고 있다""면서 ""우리는 앞으로도 (정보공유를) 계속할 것""이라고 말했다. 그는 로이드 오스틴 국방부 장관이 일본측에 사이버 보안이 담보되지 않을 경우 정보 공유가 느려질 수 있다고 말했다는 WP의 보도 내용에 대해서는 ""우리는 일본이 어떤 안보상 우려에 대해서도 해결할 수 있다고 확신한다""고 답변했다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-09 04:14:00,세계,"美증권거래위, 개인 메신저 사용한 은행에 7천여억원 벌금","웰스파고·BNB파리바·소시에테제네랄·몬트리올은행 등 11개 금융기관   미국 월스트리트에서 영업하는 대형 투자은행들이 직원들의 개인 메신저 사용을 막지 못했다는 이유로 7천여억원의 벌금을 내게 됐다. 뉴욕타임스(NYT)는 8일(현지시간) 미국 증권거래위원회(SEC)가 월스트리트에서 영업하는 11개 금융기관에 모두 5억4천900만 달러(약 7천247억 원)의 벌금을 부과했다고 보도했다. 금융기관별 벌금 액수는 공개되지 않았지만, 웰스파고와 BNB파리바, 소시에테제네랄, 몬트리올은행 등 4개 투자은행에 부과된 액수가 90%에 달하는 것으로 알려졌다. SEC는 월스트리트의 투자은행 직원들이 개인 메신저를 사용하는 관행 근절을 위해 거액의 벌금을 부과하고 있다. 미국 연방 증권거래법에 따르면 은행 등 금융기관 직원들은 투자와 거래 등의 결정을 하는 과정에 주고받은 메시지를 보관해야 한다. 그러나 신종 코로나바이러스 감염증(코로나19) 사태로 자택 근무가 실시됐던 시기에 일부 은행 직원 사이에서 편의성을 이유로 왓츠앱 등 개인 메신저 앱 사용이 확산한 것으로 전해졌다. 만약 미국에서 개인 메신저 앱으로 업무 내용을 논의한다면 증권거래법 규정 위반으로 간주해 직원뿐 아니라 금융기관까지 처벌 대상이 될 수 있다. 각종 거래 과정에서 은행 직원들이 기록에 남지 않는 비공식적인 방법을 통해 의사소통을 하는 것은 시장의 신뢰를 위반하는 행위이고, 투자자들의 손실로 이어질 수 있다는 것이 SEC의 입장이다. 앞서 SEC는 지난해 9월 JP모건과 시티그룹 등 11개 은행에 총 18억 달러(약 2조3천760억 원)의 벌금을 부과했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': 3, '분석탁월': '0', '후속강추': '0'}"
2023-08-09 04:33:00,세계,[뉴욕유가] 中 지표 실망에도 EIA 보고서에 상승," 윤영숙 연합인 뉴욕유가는 중국의 수출이 큰 폭으로 줄었다는 소식에도 미 에너지정보청(EIA)이 미국의 성장률 전망치를 상향했다는 소식에 올랐다. 8일(현지시간) 뉴욕상업거래소에서 9월 인도 서부텍사스산원유(WTI) 가격은 전장보다 98센트(1.20%) 오른 배럴당 82.92달러에 거래를 마쳤다. 이날 종가는 지난 4월 12일 이후 가장 높은 수준이다. 유가는 중국의 수출이 부진했다는 소식에도 미 에너지정보청(EIA)의 보고서에 반등했다. EIA는 이날 발표한 보고서에서 미국의 올해 국내총생산(GDP) 성장률 전망치를 기존 1.5%에서 1.9%로 상향했다. 또한 브렌트유 전망치를 올해 하반기 평균 86달러로 예상해 이전보다 약 7달러가량 상향했다. 미국의 올해 원유 생산은 하루 85만배럴 증가한 1천276만배럴로 역대 최고치를 경신할 것으로 예상했다. 이전 고점은 2019년 기록한 1천230만배럴이었으며 이전 전망치는 1천260만배럴에 달했다. 올해 전 세계 원유 수요는 하루 176만배럴 증가할 것으로 예상해 기존 전망치를 유지했다. EIA는 유가가 지난 6월부터 오름세를 보이고 있으며 이는 주로 사우디아라비아의 자발적 감산과 글로벌 수요 증가 때문이라고 설명했다. EIA는 이러한 요인들이 글로벌 원유 재고를 계속 줄여나가고 수개월간 유가에 상승 압력으로 작용할 것으로 예상했다. 반면, 중국의 7월 수출이 큰 폭으로 감소하면서 중국의 경기 둔화에 대한 우려는 커졌다. 중국 해관총서에 따르면 중국의 7월 수출액은 전년 동기대비 14.5% 줄어들었다. 이 같은 월간 수출 증가율은 코로나19 발생 직후인 2020년 2월 이후 3년 5개월 만에 최저치다. 지난 6월에 12.4% 급감한 이후 또다시 줄어든 데다 시장이 예상한 12.5% 감소보다 부진했다. 수입도 지난해 같은 기간보다 12.4% 줄어 전달의 6.8% 감소와 시장 예상치 5.0% 감소보다 부진했다. 중국의 7월 원유 수입은 전달보다 19% 줄어든 4천370만톤(배럴당 하루 1천30만배럴)으로 집계됐다. ING의 전략가들은 중국의 원유 수입 감소는 역내 수요가 줄고, 재고가 늘었기 때문이라고 분석했다. 다만 중국의 원유 수입은 여전히 작년의 저점 대비로는 17% 많은 수준이다. 올해 들어 1~7월 중국의 원유 수입은 지난해 같은 기간보다 12.5% 늘어난 3억2천600만톤에 달했다. 슈나이더 일렉트릭의 로비 프레이저 글로벌 리서치 및 분석 담당 매니저는 ""6월 말부터 유가가 꾸준히 랠리를 보이는 가운데 펀더멘털이 계속 유가를 지지하고 있다""라고 말했다. 사우디아라비아는 지난 7월부터 하루 100만배럴의 자발적 감산을 단행 중이며, 이를 오는 9월까지 연장하기로 했다. 러시아 역시 하루 30만배럴의 원유 수출을 줄이겠다고 밝혔다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
