date,category,title,content,reaction
2023-08-24 02:24:00,세계,"러 서부에 개인기 추락, 승객 10명 사망…""프리고진 탑승한 듯""","러 당국, 탑승자 명단에 프리고진 포함 확인   러시아 서부 트베리 지역에서 24일(현지시간) 개인여객기가 추락해 10명이 사망했다고 로이터, 타스 통신 등이 보도했다. 러시아 재난 당국은 이날 ""모스크바에서 상트페테르부르크로 향하던 엠브라에르 레가시 제트기가 트베리 지역의 쿠젠키노 주변에 추락했다""며 ""초기 조사 결과 승무원 3명을 포함해 탑승한 10명 전원이 사망한 것으로 추정된다""고 텔레그램을 통해 밝혔다. 쿠젠키노는 모스크바에서 상트페테르부르크 방향으로 약 300㎞ 떨어진 지역이다. 특히 탑승자 명단에는 지난 6월 말 무장반란을 시도했던 용병기업 바그너그룹의 수장 예브게니 프리고진도 포함돼 있다고 당국이 확인했다. 러시아 군 수뇌부 처벌을 요구하며 반란을 일으킨 프리고진은 처벌을 받지 않고 벨라루스로 망명하는 조건으로 반란을 중단했고, 이후 벨라루스와 러시아를 오가는 모습이 수 차례 확인됐다. 지난 21일에는 텔레그램을 통해 위장복을 입고 소총을 든 채 사막에 있는 모습이 공개됐다. 그는 ""바그너 민간용병기업은 모든 대륙에서 러시아를 더욱 위대하게 만들고 아프리카를 더 자유롭게 만든다""고 말했다. 이에 따라 해당 동영상이 바그너그룹의 본거지인 아프리카에서 촬영된 것이라는 추정이 나왔다. ","{'쏠쏠정보': 3, '흥미진진': 17, '공감백배': '0', '분석탁월': 1, '후속강추': 6}"
2023-08-24 02:35:00,사회,美 그랜드 캐니언도 물난리…도로에 90㎝ 홍수로 100명 대피,"열대성 폭풍 영향 폭우…남쪽 출입구 폐쇄 폭염도 여전…미 중남부 지역 등 1억3천만명에 주의 경고   미 서부의 대표적인 관광지 그랜드 캐니언 국립공원 일대에서 폭우로 도로와 마을이 침수돼 주민과 여행객들이 대피하는 소동을 겪었다. 23일(현지시간) 미 애리조나주 코코니노 카운티 보안관실에 따르면 전날 오후 4시께 그랜드 캐니언 국립공원 남쪽 입구에 있는 마을 투사얀에서 홍수 신고가 접수됐다. 이 지역에는 이날 최대 3인치(76㎜)의 비가 쏟아졌으며, 남쪽에서 그랜드 캐니언으로 진입하는 64번 고속도로에는 3피트(91㎝)가량 물이 차올라 도로가 폐쇄됐다고 보안관실은 전했다. 또 일부 주택과 호텔도 침수되면서 주민과 여행객들 100여명이 황급히 대피했다. 인근 학교에 있던 학생 약 70명도 교내 대피 시설에 머물다 비가 잦아든 뒤 집으로 돌아갔다. 부상자나 인명피해는 보고되지 않았다고 보안관실은 밝혔다. 미 국립공원관리소는 그랜드 캐니언 남쪽 사우스림 방문자 센터를 일시 폐쇄했다. 또 소셜미디어에 도로와 마을이 침수된 모습을 찍은 사진과 동영상을 게시하며 방문자들의 주의를 당부했다. 앞서 미 기상청(NWS)은 21일 열대성 폭풍 힐러리가 남긴 비구름이 미 서남부 내륙으로 흘러들면서 네바다주 남부와 애리조나 중북부에 이르는 광범위한 지역에 많은 비를 뿌릴 수 있다고 예보했다. 84년 만에 캘리포니아를 강타한 열대성 폭풍 힐러리는 지난 20일부터 멕시코 서부 해안에서 캘리포니아 남부를 가로질러 내륙으로 이동하며 폭우를 쏟아부어 곳곳에서 역대 강수량 기록을 갈아치운 바 있다. 아울러 멕시코만에서 발달한 또 다른 열대성 폭풍 해럴드가 22일 오전 텍사스주 남부에 상륙했으나, 곧 열대성 저기압으로 약해져 지금까지 큰 피해는 보고되지 않았다. 한편 미 중부와 서남부 등 지역에서는 폭염이 여전히 기승을 부리고 있다. 미 기상청은 이날 오전 단기 예보에서 ""중서부에서 걸프만까지 1억명이 넘는 인구에 폭염 경고가 발령돼 있다""고 밝혔다. 기상청은 곳곳에서 기록을 깨는 고온이 이어질 것이라면서 중부 미시시피 밸리, 걸프 해안 지역 등에서 특히 더위가 심할 것으로 관측했다. 폭염 경보와 주의보, 경계령까지 합치면 미니애폴리스에서 뉴올리언스까지 22개 주의 약 1억3천만명이 극심한 더위의 영향권에 있다고 기상청은 전했다. 미국 전체 인구 약 3억3천만명 중 3분의 1이 넘는 인구가 폭염에 시달리는 상황이다. 기상청은 ""더위가 미국에서 기후와 관련된 사망 원인 1위라는 사실을 기억하라""고 강조했다. ","{'쏠쏠정보': 3, '흥미진진': '0', '공감백배': '0', '분석탁월': 1, '후속강추': '0'}"
2023-08-24 02:54:00,세계,英 10대 2명이 해커집단 '랩서스' 핵심 멤버…엔비디아 등 공격,"유명 게임 'GTA 6' 출시 전 영상 유출도…자폐인으로 재판 출석 부적절 판단   영국의 10대들이 지난 2년간 세계적 대기업들을 공격한 국제 해커집단의 핵심 멤버로 밝혀졌다. 영국 서더크 형사 법원에서 배심원들은 아리온 쿠르타지(18)와 A(17)가 2021∼2022년 기업들을 공격한 해커집단 '랩서스'(LAPSUS＄)의 일원이라고 결론 내렸다고 BBC 등이 23일(현지시간) 보도했다. 배심원들은 이들이 컴퓨터 해킹, 협박, 사기 등의 범죄 행위를 저질렀다고 판단했다. A는 나이가 어려서 이름이 공개되지 않았다. '디지털 도적단'으로 불리는 랩서스는 영국과 브라질 출신의 10대들이 주축으로 알려졌다. 쿠르타지와 A는 2021년 7월 온라인에서 만나서 영국 대형 통신사 BT와 EE의 서버와 데이터파일을 해킹하고 8월 1일 310만파운드(52억5천만원)를 요구했다. 이들은 돈을 받진 못했지만, 피해자 5명의 휴대전화 심 카드 정보를 이용해서 암호화폐 계정에서 약 10만파운드를 훔쳤다. 이들은 2022년 1월 체포됐다가 풀려나고서도 범행을 계속했다. 2월에 미 반도체 업체 엔비디아를 해킹해서 민감한 데이터를 유출했다가 3월 말에 다시 체포됐다. 이후 쿠르타지는 인터넷 접속 금지 등의 조건으로 보석으로 풀려나 호텔에서 지내게 됐으나 여전히 범행을 멈추지 않고 온라인 은행 레볼루트, 우버, 락스타게임즈 해킹에 관여했다. 특히 그는 락스타게임즈 전직원에게 메시지를 보내고, 24시간 내로 연락이 없으면 인기 게임인 '그랜드 데프트 오토'(GTA)의 소스 코드를 공개하겠다고 대담하게 협박했다. GTA 시리즈의 차기작 'GTA 6' 개발단계 영상 90편을 인터넷에 유포하기도 했다. 그의 범행은 경찰의 호텔 방 수색에서 적발됐다. 이번 재판은 약 두달간 진행됐으며, 쿠르타지는 자폐증으로 인해 재판에 출석하기 적합하지 않다는 의사들의 판단에 따라 법정에 나오지 않았다. A도 자폐인이다. 이에 따라 배심원들은 이들이 범행을 저질렀는지만 판단하고, 범행 의도 여부는 따지지 않았다. BBC는 랩서스 구성원들이 아직 다 잡히지 않은 것으로 보이며, 이들이 돈을 얼마나 벌었는지 알 수 없다고 말했다. 기업들은 해커에게 돈을 제공했는지 여부를 공개하지 않기 때문이다. 또 A의 경우 암호화폐 지갑 접근을 거부하고 있다고 전했다. 랩서스는 삼성전자와 LG전자 등 한국 기업들과 마이크로소프트 등도 공격 대상으로 삼았다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-24 02:56:00,정치,"주일美대사, 31일 후쿠시마 방문…""그 지역서 잡은 생선 먹을것""(종합)","  일본이 오는 24일 후쿠시마 제1원자력발전소 오염수(일본 정부 명칭 '처리수')의 해양 방류를 시작할 것으로 전망되는 가운데 람 이매뉴얼 주일본 미국대사가 31일 후쿠시마현을 방문한다. 이매뉴얼 대사는 전화 인터뷰에서 이같이 말했다고 교도통신이 23일 보도했다. 이매뉴얼 대사는 후쿠시마현 소마시에서 어부, 주민 등을 만날 예정이다. 그는 ""연대뿐 아니라 안전도 보여줄 것""이라면서 ""그 지역에서 잡은 생선을 식당에서 먹는 것과 수산물 시장을 방문하는 것도 일정에 포함돼 있다""고 말했다. 그는 이번 방문 목적에 대해 ""일본이 체계적으로(methodically) 추구해온 절차에 대한 신뢰를 표현하고 물리적으로(physically) 지지를 보여주기 위한 것""이라고 말했다. 또 그는 일본의 방류 절차에 대해 ""완전히 투명하고 과학에 기반하고 있으며 국제사회의 인정을 받았다""고 평가하면서 ""일본은 올바른 길을 가고 있다""고 말했다. 그는 일본의 오염수 방류 계획에 대한 중국의 비판에 대해서는 ""무모하다""고 말했으며 ""일본은 후쿠시마 원전 사고 이후 국제적으로 책임 있는 국가로 행동해 왔다""고 밝혔다. 미국은 그동안 일본의 오염수 방류 계획에 대해 사실상 지지 입장을 표명해왔다. 토니 블링컨 미국 국무부 장관도 지난 15일 브리핑에서 일본의 오염수 방류 문제와 관련, ""미국은 일본의 계획에 만족한다""며 ""이는 안전하며 국제원자력기구(IAEA)를 포함해 국제 기준에 부합하는 것""이라고 말했다. 그는 또 ""일본은 IAEA와 방류 계획을 긴밀히 조율했으며, 그들은 과학에 기초한 투명한 절차를 수행했다""고 평가했다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': 9, '분석탁월': 1, '후속강추': 2}"
2023-08-24 03:06:00,세계,U.S. sanctions co-founder of Tornado Cash for laundering stolen cryptocurrency for N. Korea,"US sanctions-N Korea U.S. sanctions co-founder of Tornado Cash for laundering stolen cryptocurrency for N. Korea By Byun Duk-kun WASHINGTON, Aug. 23 (Yonhap) -- The U.S. Department of Treasury on Wednesday imposed sanctions on a co-founder of virtual currency mixer Tornado Cash for assisting a North Korean hacking group that has stolen hundreds of millions of dollars in cryptocurrency. Roman Semenov is one of three co-founders of Tornado Cash, which was designated by the treasury department in 2022. ""Today, the U.S. Department of the Treasury's Office of Foreign Assets Control (OFAC) sanctioned Roman Semenov, one of three co-founders of the sanctioned virtual currency mixer Tornado Cash, for his role in providing material support to Tornado Cash and to the Lazarus Group, a state-sponsored hacking group that is an instrumentality of the Democratic People's Republic of Korea (DPRK),"" the department said in a press release, referring to North Korea by its official name. ""Tornado Cash has been used to launder funds for criminal actors since its creation in 2019, including to obfuscate hundreds of millions of dollars in virtual currency stolen by Lazarus Group hackers,"" it added. Roman Storm, a second co-founder of Tornado Cash, was arrested by the Federal Bureau of Investigation earlier in the day, while Alexey Pertsev, the third co-founder of Tornado Cash, was arrested in the Netherlands in August 2022, according to the department. ""The Lazarus Group, which was sanctioned by the United States in 2019, used Tornado Cash to obfuscate the movement of over $455 million stolen in the March 2022 attack on Axie Infinity's Ronin network bridge, the largest known virtual currency heist to date,"" it said. Tornado Cash continued to provide services to the Lazarus Group even after learning that the group was laundering hundreds of millions of dollars worth of stolen virtual currency through its mixing service, added the department, also noting that the stolen money ""provides the DPRK with resources that it uses to support its unlawful ballistic missile and nuclear weapons programs.""  (END)","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-24 03:29:00,세계,"美, 대만에 F-16용 적외선 탐색·추적 장비 판매 승인","  미국 정부가 대만에 F-16 전투기용 적외선 탐색 및 추적 장비(IRST) 판매를 승인했다. 국무부는 24일(현지시간) IRST 및 IRST 관련 장비 등 모두 5억 달러(약 6천600억원) 규모의 무기에 대한 대만 판매를 의회에 통보했다고 로이터통신 등이 보도했다. IRST는 공중에서 위협을 탐지하는 전투기의 능력을 향상하며 이에 따라 전투 중 F-16 전투기의 생존 가능성을 제고한다고 AFP가 전했다. 국무부는 ""이번 판매는 대만의 공중 방어 능력, 지역 안보, 미국과의 상호운용성 향상 등에 기여하고 대만이 현재 및 미래의 위협에 대처할 수 있는 능력을 향상할 것""이라고 말했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': 2, '분석탁월': '0', '후속강추': '0'}"
2023-08-24 03:37:00,경제,"메타, 케냐서 '2조원대 소송' 콘텐츠 조정자와 합의키로","콘텐츠 검열 따른 정신적 충격, 낮은 급여 등으로 피소   아프리카 케냐에서 열악한 근무조건 등을 이유로 2조원대 피소를 당한  메타가 법정 다툼 대신 콘텐츠 조정자들과 합의에 나서기로 했다. 23일(현지시간) AP 통신 등에 따르면 메타는 정신적 피해 등으로 소송을 제기한 184명의 콘텐츠 조정자와 법정 밖 해결을 위한 중재 시도에 동의했다. 이에 따라 메타는 케냐 전직 법관 등 제3자의 중재 하에 향후 21일간 이들과 합의를 시도하게 된다. 합의에 도달하지 못하면 법원 판단을 받게 된다. 메타는 사마라는 아웃소싱 회사를 통해 아프리카에서 콘텐츠 조정자를 채용하고, 소셜미디어 페이스북의 콘텐츠 검열 업무를 맡겼다. 이들의 주요 업무는 12개의 아프리카 언어로 된 콘텐츠를 심사해  표준 및 서비스 약관을 위반한 콘텐츠를 삭제하는 것이었다. 그러나 이들은 지난해 5월 메타와 사마를 상대로 16억 달러(2조1천360억원) 규모의 소송을 제기했다. 메타 등이 유해 콘텐츠를 가려내는 업무를 알리지 않고 직원을 채용했고 하루 8시간 동안 올라오는 끔찍한 콘텐츠로 정신적 충격을 받았다는 것이다. 또 메타 측이 전문적인 상담도 제공하지 않았고 급여는 월 414달러(55만원)로 턱없이 적게 지급됐다고 이들은 주장했다. 이들은 올해 초 사마가 콘텐츠 조정 업무에서 손을 떼면서 해고됐다. 케냐 콘텐츠 조정자들의 이 소송은 메타가 미국 밖에서 이와 관련해 피소된 첫 사례라는 점에서 관심을 끌었다. 2018년 당시 페이스북은 미국에서  검열 업무를 하는 직원들로부터 집단소송을 당했고, 2020년 5천200만 달러(당시 약 617억 5천만원)를 지급하기로 합의한 바 있다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-24 03:37:00,세계,"시진핑, 브릭스확장 가속화 촉구…모디, 회원국확대 조건부 동의(종합)","브릭스 정상회의 전체회의…각국 정상 기자회견 취소하고 논의 지속 남아공 외무 ""브릭스 확장 원칙·지침·절차 담은 문서 채택""   시진핑 중국 국가주석이 23일(현지시간) 브릭스의 외연 확장을 가속할 것을 촉구했다. 중국의 독주 우려에 이 문제에 소극적인 것으로 알려졌던 인도의 나렌드라 모디 총리도 조건부로 브릭스 회원국 확대를 지지한다고 밝혔다. 시 주석은 이날 남아프리카공화국 요하네스버그 샌튼 컨벤션센터에서 열린 브릭스 정상회의 전체 회의에서 ""브릭스 확장을 가속해 더 많은 국가들을 브릭스 가족으로 끌어들여야 한다""고 말했다. 그는 ""브릭스 가입에 대한 개발도상국들의 관심이 커지는 것을 기쁘게 생각한다""며 ""글로벌 거버넌스를 더 공정하고 합리적으로 만들기 위해 지혜를 모아야 한다""고 덧붙였다. 시 주석은 전날에도 왕원타오 상무부장이 대독한 브릭스 비즈니스 포럼 연설에서 ""어떤 저항이 있더라도 브릭스는 계속 성장할 것""이라며 ""더욱 강력한 브릭스의 전략적 파트너십을 구축하고, 회원국 확대를 적극적으로 추진하겠다""고 밝혔다. 경제·안보 분야에서 미국의 견제와 압박을 받는 중국과 우크라이나 전쟁에 따른 고립을 탈피하려는 러시아는 브릭스의 외연 확장에 적극적이다. 특히 중국은 최근 미국 캠프 데이비드 정상회의를 계기로 한 한미일의 공조 강화에 맞서 브릭스를 토대로 반(反)서방 연대 구축에 공을 들이는 양상이다. 나렌드라 모디 인도 총리는 시 주석에 앞서 진행한 연설에서 ""브릭스의 회원국 확대를 전적으로 지지한다""고 밝혔다. 모디 총리가 ""컨센서스에 기반한 진전을 환영한다""며 기존 회원국의 동의를 전제하기는 했으나 이 문제에 대한 그간의 신중한 입장 표명과 대비된다. 화상으로 참석한 블라디미르 푸틴 러시아 대통령은 ""차기 의장국으로서 브릭스 회원국 확대 문제를 포함해 이번 정상회의에서 결정되는 내용이 잘 이행될 수 있도록 기여하겠다""고 밝혔다. 그러면서 세계 무대에서 브릭스의 역할을 강화하기 위해 내년 10월 러시아 카잔에서 브릭스 정상회의를 개최할 예정이라고 덧붙였다. 의장국 남아공의 시릴 라마포사 대통령은 브릭스 확장 이슈에 대해 ""정상회의에서 모든 회원국의 지지 의사가 분명히 표명됐다""며 ""이번 회의에서 회원국 간에 결론을 도출하기를 희망한다""고 말했다. 그러면서 ""20개국 넘는 나라가 가입을 요청한 상태""라며 ""회원국 확대 문제를 비롯한 주요 이슈들에 대한 정상 간 논의를 지속할 것""이라고 덧붙였다. 이를 위해 각국 정상들은 애초 이날 전체 회의 이후 예정됐던 공동 기자회견을 취소했다. 의장국인 남아공 국제관계협력부(외무부)에 따르면 지금까지 브릭스 가입을 공식 요청한 국가는 사우디아라비아, 이란, 아르헨티나, 인도네시아 등 22개국에 달한다. 애초 모로코까지 포함해 23개국으로 공표했으나 추후 모로코를 제외했다. 아울러 비공식적으로 관심을 표명한 국가까지 포함하면 40개국이 넘는다. 회원국 확대의 첫 번째 수혜국인 남아공은 이번 회의에서 브릭스 확장을 위한 원칙과 기준, 지침, 절차 등을 담은 문서를 마련해 정상들에게 제출했다. 각국 정상들은 이를 토대로 브릭스의 회원국 확대 여부를 비롯해 외연 확장 방식 등을 최종적으로 결정할 예정이다. 애초 중국과 러시아에 비해 인도와 브라질은 상대적으로 소극적인 것으로 전해져 이번 회의에서 결론을 도출하기는 어려우리라는 분석이 많았다. 그러나 이날 모디 총리의 조건부 지지 발언 이후 정상들이 공동 기자회견까지 취소하고 논의를 지속하기로 하면서 일부 접점을 찾은 것 아니냐는 관측이 나온다. 실제 날레디 판도르 남아공 국제관계협력부(외무부) 장관은 이날 오후 외무부가 운영하는 '우분투' 라디오에 출연해 ""브릭스 회원국이 되기를 원하는 국가들이 고려할 원칙과 지침, 절차를 담은 문서를 채택했다""고 밝혔다. 그러면서 ""더 자세한 내용은 정상들이 내일 브릭스 정상회의가 종료되기 전에 발표할 것""이라고 덧붙였다. 루이스 이나시우 룰라 다시우바 브라질 대통령은 최근 아르헨티나와 베네수엘라 등의 브릭스 가입 지지 입장을 밝히면서도 ""브릭스는 주요 7개국(G7)이나 주요 20개국(G20)의 대항마가 아니다""라며 반서방 연대 구축 가능성을 부인했다. 남아공 역시 브릭스 회원국 확대를 지지하면서도 G7의 대항마나 반서방 블록을 구축하는 게 아니라는 입장이다. 한편 '브릭스와 아프리카: 상호 가속화된 성장, 지속 가능한 발전, 포용적 다자주의를 위한 동반자 관계'를 주제로 한 이번 정상회의는 오는 24일까지 이어진다. 24일에는 아프리카 대륙과 글로벌 사우스(Global South·주로 남반구에 위치한 신흥국과 개도국을 통칭) 국가 정상을 비롯한 정상급 인사 50여 명이 참여하는 브릭스-아프리카 아웃리치와 브릭스 플러스 대화 등이 예정됐다. ","{'쏠쏠정보': 2, '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-24 04:00:00,정치,"[속보] 합참 ""북한, 남쪽으로 '북 주장' 우주발사체 발사""",,"{'쏠쏠정보': 4, '흥미진진': '0', '공감백배': '0', '분석탁월': 1, '후속강추': 1}"
2023-08-24 04:03:00,세계,러 바그너 전용기 추락해 10명 사망…프리고진 사망 가능성(종합),"모스크바발 상트페테르부르크행 비행편 추락…탑승자 전원 사망 이륙 수 분후 신호 끊겨…""방공망에 요격돼"" 현지 매체 보도도 프리고진, 반란후 신변 우려에도 공개행보…사망했을 경우 반란후 두달 만   지난 6월 말 무장반란을 시도했던 러시아 용병기업 바그너그룹의 전용기가 23일(현지시간) 러시아 서부에서 추락해 탑승자 10명 전원이 사망했다고 외신이 보도했다. 탑승자 명단에는 바그너그룹 수장 예브게니 프리고진도 포함된 것으로 확인돼 프리고진도 숨졌을 가능성이 있다. 러시아 재난 당국은 이날 ""모스크바에서 상트페테르부르크로 향하던 엠브라에르 레가시 제트기가 트베리 지역의 쿠젠키노 주변에 추락했다""며 ""초기 조사 결과 승무원 3명을 포함해 탑승한 10명 전원이 사망한 것으로 추정된다""고 텔레그램을 통해 밝혔다. 쿠젠키노는 모스크바에서 상트페테르부르크 방향으로 약 300㎞ 떨어진 지역이다. 러시아 항공당국인 로사비아차는 ""탑승자 명단에 프리고진의 이름이 포함돼 있다""고 확인했다. 다만, 실제로 프리고진이 해당 비행기에 탑승했는지는 파악되지 않았다. 이후 러시아 연방 수사위원회가 사고 조사에 착수한 가운데 추락 현장에서 시신 8구가 확인됐다는 당국의 언급이 나왔다. AP 통신은 항적 추적 데이터를 근거로 바그너그룹 소유로 등록된 비행기가 이날 저녁 모스크바에서 이륙한 지 몇 분 후에 비행 신호가 끊어졌다고 보도했다. 또한 바그너그룹과 밀접한 한 소셜미디어 계정에 올라온 불타는 비행기의 사진에서 포착된 숫자와 표식 등이 과거 촬영된 바그너그룹 전용기와 일치했다고 덧붙였다. 로이터는 현지 보도를 인용해 해당 비행기에 프리고진뿐만 아니라 그의 '오른팔'로 불리는 드미트리 우트킨도 탑승했으며, 이들 일행이 모스크바에서 국방부와 회의를 가졌다고 전했다. 아울러 앞선 비행기가 추락한 뒤 또 다른 바그너그룹 전용기가 상트페테르부르크로 향하던 중 모스크바로 회항했다고도 보도했으나, 사실 여부는 확인되지 않았다고 부연했다. 소셜미디어에는 한쪽 날개가 떨어진 비행기로 추정되는 물체가 땅을 향해 수직으로 추락하는 모습의 동영상이 게시됐다. 일부 현지 매체에서는 바그너그룹 소유의 비행기가 이륙 후 30분도 안돼 러시아 방공망에 요격됐다는 보도가 나왔다. 프리고진은 지난 6월 23~24일 러시아 군 수뇌부 처벌을 요구하며 반란을 일으켰다. 그가 이끄는 바그너그룹은 반란 직후 러시아 서남부 로스토프주 군시설을 장악한 이후 곧바로 모스크바를 향해 북진했고 하루도 안돼 모스크바에서 200㎞ 내 거리까지 진입했다. 그러나 그는 돌연 알렉산드르 루카셴코 벨라루스 대통령과 협상을 통해 반란을 중단하기로 했고, 러시아는 프리고진이 벨라루스로 가는 대신 그와 바그너그룹 용병들을 처벌하지 않겠다고 밝혔다. 러시아 안팎에서는 푸틴 대통령에 반기를 든 프리고진에 대한 신변 우려가 끊이지 않았으나, 이후 프리고진은 러시아와 벨라루스를 자유롭게 오가는 모습이 여러 차례 확인됐다. 지난 21일에는 텔레그램을 통해 위장복을 입고 소총을 든 채 사막에 있는 모습이 공개됐다. 그는 ""바그너 민간용병기업은 모든 대륙에서 러시아를 더욱 위대하게 만들고 아프리카를 더 자유롭게 만든다""고 말했다. 이에 따라 해당 동영상이 바그너그룹의 본거지인 아프리카에서 촬영된 것이라는 추정이 나왔다. ","{'쏠쏠정보': 4, '흥미진진': 2, '공감백배': 6, '분석탁월': 1, '후속강추': 3}"
