date,category,title,content,reaction
2023-08-21 01:12:00,세계,"쿠바 대통령, 브릭스 정상회의 첫 참석…""자매국과 연대""","'G 77+중국' 의장국 정부수반 자격…아프리카 3개국 순방도   쿠바가 미국과 유럽연합(EU)에 대응하는 다자협력체의 하나로 주목받는 브릭스(BRICS·브라질, 러시아, 인도, 중국, 남아프리카공화국의 신흥 경제 5개국) 정상회의에 처음으로 참석한다. 미겔 디아스카넬 쿠바 대통령은 19일(현지시간) 밤 자신의 소셜미디어 '엑스'(X·옛 트위터)에 ""저는 77개 개도국 모임(G77)+중국 의장국 정부수반 자격으로 브릭스 정상회의에 참석한다""며 ""G77+중국과 브릭스라는 두 협의체 간 협력과 조정을 강화하기 위해 노력할 것""이라고 썼다. 쿠바 대통령의 브릭스 정상회의 참석은 이번이 처음이다. 이번 회의는 오는 22∼24일 남아프리카공화국 요하네스버그에서 열린다. 디아스카넬 대통령은 또 앙골라, 모잠비크, 나미비아 등 아프리카 3개국을 순방한다고 관영언론 그란마는 보도했다. 이들 나라에 대해 디아스카넬 대통령은 ""모든 시련 속에서 우리와 연대한 자매국""이라고 표현했다. '77그룹'이라고도 부르는, 59년 역사의 G77는 77개 국가를 회원국으로 창립했으나, 현재는 134개 개발도상국이 가입해 있다. 북한도 회원국이다. 우리나라는 창립 회원국이었지만, 1996년 경제협력개발기구(OECD) 가입을 계기로 탈퇴했다. 디아스카넬 대통령은 브릭스 회의에서 시진핑 중국 국가주석과 루이스 이나시우 룰라 다시우바 브라질 대통령 등과도 환담할 것으로 보인다. 쿠바는 브릭스 회원 가입에 관심을 보이는 국가 중 하나다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': '0'}"
2023-08-21 01:16:00,스포츠,"'홍현석 79분' 헨트, 신트트라위던과 2-2 무승부","  2022 항저우 아시안게임에 출격하는 황선홍호 미드필더 홍현석이 소속팀 헨트(벨기에)의 경기에 선발 출전했으나 공격 포인트를 올리지는 못했다. 헨트는 20일(현지시간) 벨기에 헨트의 겔람코 아레나에서 열린 2023-2024시즌 벨기에 주필러리그 4라운드에서 신트트라위던과 2-2로 비겼다. 3-4-1-2 포메이션의 왼쪽 미드필더로 선발 출전한 홍현석은 후반 34분 앤드루 율사게르와 교체될 때까지 79분 동안 중원을 활발히 누볐다. 공격 포인트는 쌓지 못했지만 측면에서 공격에 활기를 불어넣고, 팀에 패스를 공급해 공격 기회를 계속 연결했다. 축구 통계 매체 풋몹에 따르면 홍현석은 47회 패스를 시도해 41회를 정확하게 연결했다. 또 두 차례 깔끔한 태클로 상대의 흐름을 차단했다. 풋몹은 홍현석에 팀 내 선발 출장한 선수 중 세 번째로 높은 7.6점의 평점을 매겼다. 헨트는 신트트라위던에 경기 시작부터 두 골을 연달아 내주며 힘겨운 싸움을 예고했다. 전반 7분 만에 왼쪽 페널티 지역으로 공을 끌고 들어간 아부바카리 코이타에게 왼발 슈팅으로 선제골을 내준 헨트는 전반 13분 코너킥 상황에서 마티아스 딜로지에게 왼발 추가 골을 허용했다. 포기하지 않은 헨트는 전반 35분 기프트 오르반의 헤더 득점으로 추격을 시작했다. 1-2로 뒤진 후반 13분에는 오른쪽 구석에서 올라온 코너킥에 조던 토루나리가가 왼발 발리슛으로 동점 골을 만들어 패배 위기에서 벗어났다. 경기 초반 연속 실점에도 집중력을 잃지 않은 헨트는 개막 이후 4경기에서 3승 1무를 거두고 승점 10을 쌓아 단독 1위를 지켰다. ","{'좋아요': 12, '슬퍼요': '0', '화나요': 1, '팬이에요': 5, '후속기사 원해요': '0'}"
2023-08-21 01:22:00,스포츠,"주수빈, LPGA 투어 북아일랜드 대회 공동 16위…우승은 파노","파노, 19번째 생일에 3차 연장에서 첫 우승   주수빈이 미국여자프로골프(LPGA) 투어와 레이디스 유러피언투어(LET)가 공동 주관한 ISPS 한다 월드 인비테이셔널(총상금 150만 달러)에서 공동 16위를 차지했다. 주수빈은 20일(현지시간) 영국 북아일랜드 앤트림의 갤곰 캐슬 골프클럽(파72·6천527야드)에서 열린 대회 마지막 날 4라운드에서 버디 4개와 보기 5개로 1오버파 73타를 쳤다. 최종 합계 이븐파 289타를 기록한 주수빈은 조지아 홀(잉글랜드), 리오나 머과이어(아일랜드) 등과 함께 공동 16위로 대회를 마쳤다. 올해 LPGA 투어 신인 주수빈은 6월 숍라이트 클래식 공동 6위 이후 개인 통산 두 번째 투어 대회 '톱20' 성적을 냈다. 우승컵은 3차 연장 끝에 2004년생 알렉사 파노(미국)에게 돌아갔다. 최종 합계 8언더파 281타를 기록한 파노는 에스터 헨젤라이트(독일), 가브리엘라 카울리(잉글랜드)와 함께 연장에 돌입했다. 연장은 18번 홀(파5)에서 치러졌으며 1차 연장에서 유일하게 버디를 잡지 못한 헨젤라이트가 먼저 탈락했다. 2차 연장에서 카울리가 약 1ｍ 남짓한 버디 퍼트를 넣었다면 우승을 먼저 확정할 수 있었으나 이 퍼트를 놓치는 바람에 3차 연장이 성사됐다. 3차 연장에서는 파노가 먼저 버디 퍼트를 넣었고, 약 2ｍ 정도 거리에서 버디 퍼트를 시도한 카울리는 오른쪽으로 빗나갔다. 특히 파노는 이날이 자신의 19번째 생일이어서 기쁨이 더했다. 파노 역시 올해 신인으로 이 대회 전까지는 10위 내 성적도 한번 없었으나 이번 대회를 통해 시즌 LPGA 투어 최연소 챔피언에 등극했다. 종전 올해 LPGA 투어 최연소 우승자는 6월 미즈호 아메리카스오픈에서 정상에 오른 로즈 장(미국)으로 2003년 5월생이다. 한편 같은 코스에서 열린 DP 월드투어 ISPS 한다 월드 인비테이셔널(총상금 150만 달러)에서는 대니얼 브라운(잉글랜드)이 우승했다. 브라운에 5타 뒤진 남자 대회 2위는 앨릭스 피츠패트릭(잉글랜드)이 차지했다. 그는 지난해 US오픈 챔피언 매슈 피츠패트릭의 동생이다. 남자 대회 4라운드 코스 세팅은 파70에 7천151야드로 진행됐으며 우승 상금은 남녀 대회가 모두 25만 달러(약 3억3천만원)로 같다. ","{'좋아요': 1, '슬퍼요': '0', '화나요': '0', '팬이에요': '0', '후속기사 원해요': '0'}"
2023-08-21 01:31:00,세계,"美공화, 이젠 2위다툼에 관심…디샌티스·라마스와미, 경쟁 치열","후보들, '토론 불참' 트럼프에 참여 압박   미국 공화당 대선 경선 주자인 론 디샌티스 플로리다주지사의 지지율이 뚝 떨어지면서 기업가 출신인 비벡 라마스와미와 2위 다툼을 벌이는 양상을 보이고 있다. 20일(현지시간) 에머슨대가 지난 16일부터 이틀간 1천명의 등록 유권자를 대상으로 조사한 결과에 따르면, 최근 네번째로 기소된 도널드 트럼프 전 미국 대통령이 공화당 경선 주자 가운데 56%의 지지율로 압도적 1위를 이어갔다. 한때 트럼프 전 대통령과 양강 구도를 형성했던 디샌티스 주지사의 지지율은 10%를 기록하며 기업가 출신의 비벡 라마스와미와 동률이었다. 디샌티스 주지사는 지난 6월 같은 조사에서는 21%의 지지율을 기록했지만 두 달 사이 지지율이 크게 급락했다. 라마스와미 후보는 같은 기간 지지율이 2%포인트 상승했다. 폭스뉴스가 지난 11~14일 실시한 조사에서도 트럼프 전 대통령이 56%로 1위를 기록한 가운데 디샌티스 주지사와 라마스와미 후보는 각각 16%와 11% 지지율로 2위 다툼 구도를 형성했다. 디샌티스 주지사 캠프는 오는 23일 경화당 경선주자 첫 토론을 앞두고 이 같은 흐름에 비상이 걸렸고, 라마스와미 후보의 부상에 노골적인 경계 움직임을 보이고 있다. 미국 언론들은 이와 관련해 위스콘신 밀워키에서 열리는 경선 토론에서 디샌티스 주지사가 트럼프 전 대통령을 적극 옹호하며 라마스와미를 향해선 치명타를 날려야한다는 전략을 세웠다는 캠프 내부 문건을 보도했다. 디샌티스 주지사는 전날 폭스 인터뷰에서 이와 관련, ""그 메모는 내 것이 아니다""라며 ""나는 그것을 읽은 적이 없다""고 해당 내용을 전면 부인했다. 이런 가운데 공화당 주자들은 첫 후보 토론회 불참을 결정한 것으로 알려진 트럼프 전 대통령에 대해 경선 토론 참여를 압박했다. 트럼프 전 대통령은 보수 매체인 폭스뉴스가 중계하는 공화당 첫 경선 토론에 불참하는 대신 폭스에서 쫓겨난 간판 앵커 터커 칼슨과 인터뷰에 나설 것으로 알려진 상황이다. 트럼프 전 대통령 시절 러닝메이트이자 현재는 경쟁자인 마이크 펜스 전 부통령은 ABC방송 '디스 위크'에 출연해 ""트럼프 전 대통령 옆에서 오래 근무하며 알게 된 사실은 끝날 때까지 끝난 게 아니라는 점""이라며 ""여전히 트럼프 전 대통령이 토론에 나타날 것으로 희망하고 있다""고 말했다. 트럼프 전 대통령이 아예 후보 자격이 없다는 비판도 나왔다. 경선 주자인 애사 허친슨 전 아칸소 주지사는 CNN에서 ""트럼프 전 대통령은 1·6 사태 당시 행위와 관련해 헌법을 위반했고, 후보로서 자격이 없다""며 ""트럼프 전 대통령이 의회난입 사태에 관여했다는 별도 기소가 있어야 하며, 트럼프 전 대통령 자격 상실로 이어져야 한다""고 주장했다. 공화당 소속 빌 캐시디 상원의원은 트럼프 전 대통령이 후보에서 사퇴해야 한다고 본다면서 ""그가 결정할 일이지만, 현재 여론 흐름을 보면 그는 조 바이든에게 패배할 것""이라고 말했다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': 1, '분석탁월': '0', '후속강추': '0'}"
2023-08-21 01:38:00,스포츠,[LPGA 최종순위] ISPS 한다 월드 인비테이셔널,"미국여자프로골프(LPGA) 투어 ISPS 한다 월드 인비테이셔널 최종순위 ※ 1, 2위는 연장전으로 결정. ","{'좋아요': '0', '슬퍼요': '0', '화나요': '0', '팬이에요': '0', '후속기사 원해요': '0'}"
2023-08-21 05:00:00,정치,"국방위·법사위, '채상병 사건' 현안보고…외압 의혹 등 공방","법사위 오후엔 한동훈·최재해 등 출석…'묻지마 흉기난동'·잼버리 감사 등 현안질의   여야는 21일 국회 국방위원회와 법사위원회를 열고 수해 실종자 수색 중 순직한 해병대 고(故) 채모 상병 사건 관련 군 당국 현안 보고를 받는다. 이날 오후 열리는 국방위 전체회의에는 이종섭 국방부 장관과 해병대 사령부·수사단 관계자 등이 출석할 예정이다. 여야는 채 상병 사건 수사 과정에서 불거진 외압 의혹, 박정훈(대령) 해병대 전 수사단장을 '항명 혐의'로 입건한 군의 대응 등을 놓고 공방을 주고 받을 것으로 보인다. 법사위에서는 신범철 국방차관 등이 출석해 채 상병 사건에 대한 군 자체 조사 진행 상황을 보고할 것으로 예상된다. 한편, 법사위는 오후부터 법무부·법제처·감사원·고위공직자범죄수사처·헌법재판소·대법원을 대상으로 한 2022년 회계연도 결산 심사와 현안질의를 진행한다. 회의에는 한동훈 법무부 장관, 최재해 감사원장, 김상환 법원행정처장(대법관) 등이 출석한다. 현안질의에서는 최근 잇따르는 '묻지마 흉기난동' 사건 관련 정부 대응책, 새만금 세계스카우트잼버리 대회 파행에 대한 감사원 감사 계획, 고 노무현 전 대통령에 대한 사자명예훼손 등 혐의를 받는 국민의힘 정진석 의원에게 실형을 선고한 박병곤 판사에 대한 정치 편향성 논란 등이 도마 위에 오를 것으로 보인다. ","{'쏠쏠정보': '0', '흥미진진': 1, '공감백배': '0', '분석탁월': '0', '후속강추': 2}"
2023-08-21 05:00:00,정치,한미 자유의방패 연합연습 개시…북한 도발 대비태세 강화,"여·사단급 기동훈련 38개…""급박한 전쟁상태 전환 시나리오 적용""   한미가 21일 0시를 기준으로 '을지 자유의 방패'(UFS·을지프리덤실드) 연합연습을 개시했다. 지난 16∼18일 사전 연습인 위기관리연습(CMX)을 거쳐 이날 돌입한 본연습은 오는 31일까지 대폭 확대된 야외기동훈련 등으로 한미동맹의 대응 능력을 강화하고 국가총력전 수행 능력을 높이게 된다. 한미는 과거 '북한 국지도발→전면전 수행' 순서로 정형화해 위기 고조 흐름만을 상정했던 시나리오를 이번에 전면 개편한 것으로 알려졌다. 고도화된 북한 핵·미사일 능력과 의도, 변화된 안보상황, 우크라이나 전쟁 교훈, 북한이 전시 또는 유사시 유포할 수 있는 가짜뉴스(정보) 대응 등이 시나리오에 반영됐다. 정부 관계자는 ""평시에 급박하게 전쟁상태로 전환될 수 있는 시나리오를 적용해 전쟁 수행 체제로의 신속한 전시 전환 절차를 연습하게 될 것""이라고 설명했다. 이번 UFS 기간에는 2019년 이후 축소된 연합야외기동훈련을 대폭 확대해 시행한다. 여단급 연합과학화전투훈련 등 13개 종목에서 기동훈련이 이뤄진다. 사단급 쌍룡연합상륙훈련 등 25개 종목은 작년 FS(프리덤실드) 연습 때보다 규모가 확대된다. 연합야외기동훈련 명칭도 이번 UFS부터 'WS FTX'(워리어실드 기동훈련)로 부르기로 했다. 2017년 이후 6년 만에 전 국민이 참여해 23일 시행되는 민방위훈련도 관·군 참여 규모가 확대된다. 정부 관계자는 ""2017년 UFG(을지프리덤가디언) 이후 5년 만인 2022년 UFS 때 정부 기관의 전시지휘소 전개는 재개됐으나, 행안부 주관 민방위훈련은 시행되지 않았다""고 말했다. 1부(21∼25일), 2부(28∼31일)로 나눠 시행되는 이번 UFS에는 육·해·공군, 해병대뿐 아니라 주한 및 미 본토 우주군도 참여한다. 아울러 유엔사 회원국인 호주, 캐나다, 프랑스, 영국, 그리스, 이탈리아, 뉴질랜드, 필리핀, 태국 등도 참가한다. 중립국감독위원회는 정전협정에 따라 연습 수행 과정을 확인할 계획이다. 이번 연습 기간 B-1B 전략폭격기 등 미국 전략자산이 전개해 연합훈련을 할 가능성도 큰 것으로 알려졌다. 북한은 UFS 기간 관영·선전매체를 동원해 맹비난을 퍼붓는 동시에 실제 무력도발에 나설 것으로 예상된다. 군은 북한의 탄도미사일 발사 등 도발에 대응해 대북 감시 및 대비 태세를 강화할 계획이다. 국가정보원은 지난 17일 국회 정보위원회에서 북한이 한미일 정상회의 또는 한미연합연습을 겨냥해 대륙간탄도미사일(ICBM) 발사 등 여러 종류의 도발을 준비하고 있다고 밝혔다. ","{'쏠쏠정보': 1, '흥미진진': '0', '공감백배': 16, '분석탁월': '0', '후속강추': 1}"
2023-08-21 05:25:00,스포츠,"류현진, 신시내티전 5이닝 비자책 역투…시즌 2승 달성","  '코리안 몬스터' 류현진(36·토론토 블루제이스)이 야수들의 실책 퍼레이드에도 비자책점 경기를 펼치며 시즌 두 번째 승리를 거뒀다. 류현진은 21일(한국시간) 미국 오하이오주 신시내티 그레이트아메리칸볼파크에서 열린 신시내티 레즈와 2023 미국프로야구 메이저리그(MLB) 방문 경기에 선발 등판해 5이닝 2실점(비자책점) 4피안타 1볼넷 7탈삼진으로 상대 타선을 꽁꽁 묶고 9-2로 앞선 6회에 공을 넘겼다. 토론토는 10-3으로 승리했고, 류현진은 시즌 2승(1패)째를 거뒀다. 시즌 평균자책점은 2.57에서 1.89로 끌어내렸다. ","{'좋아요': 12, '슬퍼요': '0', '화나요': '0', '팬이에요': 2, '후속기사 원해요': '0'}"
2023-08-21 05:27:00,세계,"美공화, 이제 관심은 2위다툼?…디샌티스 급락·라마스와미 부상(종합)","에머슨大 조사서 두 후보 '공동 2위'…다른 조사서도 2위 경쟁 치열 디샌티스 부인에도 '트럼프 옹호, 라마스와미에 치명타' 문건 논란   미국 공화당 대선 경선 주자인 론 디샌티스 플로리다 주지사의 지지율이 뚝 떨어지면서 기업가 출신인 비벡 라마스와미와 2위 다툼을 벌이는 양상을 보이고 있다. 20일(현지시간) 에머슨대가 지난 16일부터 이틀간 1천명의 등록 유권자를 대상으로 조사한 결과에 따르면, 최근 네번째로 기소된 도널드 트럼프 전 미국 대통령이 공화당 경선 주자 가운데 56%의 지지율로 압도적 1위를 이어갔다. 한때 트럼프 전 대통령과 양강 구도를 형성했던 디샌티스 주지사의 지지율은 10%를 기록하며 기업가 출신의 비벡 라마스와미와 동률이었다. 디샌티스 주지사는 지난 6월 같은 조사에서는 21%의 지지율을 기록했지만, 두 달 사이 지지율이 크게 급락했다. 라마스와미 후보는 같은 기간 지지율이 2%포인트 상승했다. CBS 방송과 유고브가 지난 16~18일 성인 2천61명을 대상으로 진행한 조사에서도 트럼프 전 대통령은 공화 경선 지지도 62%를 차지하며 압도적 1위였다. 디샌티스 주지사가 16%로 뒤를 이었고, 라마스와미는 7%였다. 또 공화당 경선 유권자의 61%는 트럼프 전 대통령이 조 바이든 대통령에게 대적할 최적임이라고 답했고, 디샌티스 주지사라는 응답은 35%에 불과했다. 폭스뉴스가 지난 11~14일 실시한 조사에서도 트럼프 전 대통령이 56%로 1위를 기록한 가운데 디샌티스 주지사와 라마스와미 후보는 각각 16%와 11% 지지율로 2위 다툼 구도를 형성했다. 디샌티스 주지사 캠프는 오는 23일 경화당 경선 주자 첫 토론을 앞두고 라마스와미 후보의 부상에 노골적인 경계 움직임을 보이고 있다. 미국 언론들은 이와 관련해 위스콘신 밀워키에서 열리는 경선 토론에서 디샌티스 주지사가 트럼프 전 대통령을 적극 옹호하며 라마스와미를 향해선 치명타를 날려야 한다는 전략을 세웠다는 캠프 내부 문건을 보도했다. 디샌티스 주지사는 전날 폭스 인터뷰에서 이와 관련, ""그 메모는 내 것이 아니다""라며 ""나는 그것을 읽은 적이 없다""고 해당 내용을 전면 부인했다. 이런 가운데 공화당 주자들은 첫 후보 토론회 불참을 결정한 것으로 알려진 트럼프 전 대통령에 대해 경선 토론 참여를 압박했다. 트럼프 전 대통령은 보수 매체인 폭스뉴스가 중계하는 공화당 첫 경선 토론에 불참하는 대신 폭스에서 쫓겨난 간판 앵커 터커 칼슨과 인터뷰에 나설 것으로 알려진 상황이다. 트럼프 전 대통령 시절 러닝메이트이자 현재는 경쟁자인 마이크 펜스 전 부통령은 ABC방송 '디스 위크'에 출연해 ""트럼프 전 대통령 옆에서 오래 근무하며 알게 된 사실은 끝날 때까지 끝난 게 아니라는 점""이라며 ""여전히 트럼프 전 대통령이 토론에 나타날 것으로 희망하고 있다""고 말했다. 트럼프 전 대통령이 아예 후보 자격이 없다는 비판도 나왔다. 경선 주자인 애사 허친슨 전 아칸소 주지사는 CNN에서 ""트럼프 전 대통령은 1·6 사태 당시 행위와 관련해 헌법을 위반했고, 후보로서 자격이 없다""며 ""트럼프 전 대통령이 의회난입 사태에 관여했다는 별도 기소가 있어야 하며, 트럼프 전 대통령 자격 상실로 이어져야 한다""고 주장했다. 공화당 소속 빌 캐시디 상원의원은 트럼프 전 대통령이 후보에서 사퇴해야 한다고 본다면서 ""그가 결정할 일이지만, 현재 여론 흐름을 보면 그는 조 바이든에게 패배할 것""이라고 말했다. ","{'쏠쏠정보': '0', '흥미진진': '0', '공감백배': '0', '분석탁월': '0', '후속강추': 1}"
2023-08-21 05:27:00,스포츠,[표] 류현진 2023년 미국프로야구 등판일지,류현진 2023년 미국프로야구 정규리그 등판일지(한국시간) ※ 투구 내용은 이닝-피안타-실점(자책점)-피홈런-볼넷-탈삼진-투구 수-시즌 평균자책점 순. ,"{'좋아요': '0', '슬퍼요': '0', '화나요': '0', '팬이에요': '0', '후속기사 원해요': '0'}"
